grid_cell,selected,plan,budget
948,0,C_homogenization_risk,0.3
949,0,C_homogenization_risk,0.3
950,0,C_homogenization_risk,0.3
951,0,C_homogenization_risk,0.3
952,0,C_homogenization_risk,0.3
953,0,C_homogenization_risk,0.3
955,0,C_homogenization_risk,0.3
956,0,C_homogenization_risk,0.3
985,0,C_homogenization_risk,0.3
986,0,C_homogenization_risk,0.3
987,0,C_homogenization_risk,0.3
988,0,C_homogenization_risk,0.3
989,0,C_homogenization_risk,0.3
991,0,C_homogenization_risk,0.3
992,0,C_homogenization_risk,0.3
993,0,C_homogenization_risk,0.3
994,0,C_homogenization_risk,0.3
995,0,C_homogenization_risk,0.3
996,0,C_homogenization_risk,0.3
997,1,C_homogenization_risk,0.3
999,0,C_homogenization_risk,0.3
1001,0,C_homogenization_risk,0.3
1002,0,C_homogenization_risk,0.3
1003,0,C_homogenization_risk,0.3
1018,0,C_homogenization_risk,0.3
1019,0,C_homogenization_risk,0.3
1021,0,C_homogenization_risk,0.3
1022,0,C_homogenization_risk,0.3
1023,0,C_homogenization_risk,0.3
1025,0,C_homogenization_risk,0.3
1027,0,C_homogenization_risk,0.3
1028,0,C_homogenization_risk,0.3
1029,0,C_homogenization_risk,0.3
1055,0,C_homogenization_risk,0.3
1057,0,C_homogenization_risk,0.3
1058,0,C_homogenization_risk,0.3
1061,0,C_homogenization_risk,0.3
1063,0,C_homogenization_risk,0.3
1064,0,C_homogenization_risk,0.3
1065,0,C_homogenization_risk,0.3
1066,0,C_homogenization_risk,0.3
1068,0,C_homogenization_risk,0.3
1069,0,C_homogenization_risk,0.3
1070,0,C_homogenization_risk,0.3
1073,0,C_homogenization_risk,0.3
1075,0,C_homogenization_risk,0.3
1076,0,C_homogenization_risk,0.3
1089,0,C_homogenization_risk,0.3
1090,0,C_homogenization_risk,0.3
1091,0,C_homogenization_risk,0.3
1092,0,C_homogenization_risk,0.3
1093,0,C_homogenization_risk,0.3
1094,0,C_homogenization_risk,0.3
1095,0,C_homogenization_risk,0.3
1096,0,C_homogenization_risk,0.3
1097,0,C_homogenization_risk,0.3
1098,0,C_homogenization_risk,0.3
1100,0,C_homogenization_risk,0.3
1101,0,C_homogenization_risk,0.3
1103,0,C_homogenization_risk,0.3
1126,0,C_homogenization_risk,0.3
1127,0,C_homogenization_risk,0.3
1128,0,C_homogenization_risk,0.3
1129,0,C_homogenization_risk,0.3
1130,0,C_homogenization_risk,0.3
1131,0,C_homogenization_risk,0.3
1133,0,C_homogenization_risk,0.3
1134,0,C_homogenization_risk,0.3
1137,0,C_homogenization_risk,0.3
1138,0,C_homogenization_risk,0.3
1139,0,C_homogenization_risk,0.3
1140,0,C_homogenization_risk,0.3
1142,0,C_homogenization_risk,0.3
1143,1,C_homogenization_risk,0.3
1144,0,C_homogenization_risk,0.3
1145,1,C_homogenization_risk,0.3
1161,0,C_homogenization_risk,0.3
1162,0,C_homogenization_risk,0.3
1163,0,C_homogenization_risk,0.3
1164,0,C_homogenization_risk,0.3
1165,0,C_homogenization_risk,0.3
1166,0,C_homogenization_risk,0.3
1167,0,C_homogenization_risk,0.3
1168,0,C_homogenization_risk,0.3
1169,0,C_homogenization_risk,0.3
1170,0,C_homogenization_risk,0.3
1171,0,C_homogenization_risk,0.3
1172,0,C_homogenization_risk,0.3
1173,0,C_homogenization_risk,0.3
1175,0,C_homogenization_risk,0.3
1196,0,C_homogenization_risk,0.3
1197,0,C_homogenization_risk,0.3
1198,0,C_homogenization_risk,0.3
1199,0,C_homogenization_risk,0.3
1200,0,C_homogenization_risk,0.3
1201,0,C_homogenization_risk,0.3
1202,0,C_homogenization_risk,0.3
1203,0,C_homogenization_risk,0.3
1204,0,C_homogenization_risk,0.3
1205,0,C_homogenization_risk,0.3
1206,0,C_homogenization_risk,0.3
1207,0,C_homogenization_risk,0.3
1208,0,C_homogenization_risk,0.3
1209,0,C_homogenization_risk,0.3
1210,0,C_homogenization_risk,0.3
1211,0,C_homogenization_risk,0.3
1212,0,C_homogenization_risk,0.3
1213,0,C_homogenization_risk,0.3
1214,0,C_homogenization_risk,0.3
1215,0,C_homogenization_risk,0.3
1216,0,C_homogenization_risk,0.3
1234,0,C_homogenization_risk,0.3
1235,0,C_homogenization_risk,0.3
1236,0,C_homogenization_risk,0.3
1237,0,C_homogenization_risk,0.3
1238,0,C_homogenization_risk,0.3
1239,0,C_homogenization_risk,0.3
1240,0,C_homogenization_risk,0.3
1241,0,C_homogenization_risk,0.3
1242,0,C_homogenization_risk,0.3
1243,0,C_homogenization_risk,0.3
1244,0,C_homogenization_risk,0.3
1246,0,C_homogenization_risk,0.3
1247,0,C_homogenization_risk,0.3
1248,0,C_homogenization_risk,0.3
1249,0,C_homogenization_risk,0.3
1268,0,C_homogenization_risk,0.3
1269,0,C_homogenization_risk,0.3
1270,0,C_homogenization_risk,0.3
1271,0,C_homogenization_risk,0.3
1272,0,C_homogenization_risk,0.3
1273,0,C_homogenization_risk,0.3
1274,0,C_homogenization_risk,0.3
1275,0,C_homogenization_risk,0.3
1276,0,C_homogenization_risk,0.3
1277,0,C_homogenization_risk,0.3
1279,0,C_homogenization_risk,0.3
1280,0,C_homogenization_risk,0.3
1281,0,C_homogenization_risk,0.3
1282,1,C_homogenization_risk,0.3
1283,1,C_homogenization_risk,0.3
1284,1,C_homogenization_risk,0.3
1286,1,C_homogenization_risk,0.3
1287,1,C_homogenization_risk,0.3
1288,1,C_homogenization_risk,0.3
1289,1,C_homogenization_risk,0.3
1305,0,C_homogenization_risk,0.3
1306,0,C_homogenization_risk,0.3
1307,0,C_homogenization_risk,0.3
1308,0,C_homogenization_risk,0.3
1309,0,C_homogenization_risk,0.3
1312,0,C_homogenization_risk,0.3
1313,0,C_homogenization_risk,0.3
1314,0,C_homogenization_risk,0.3
1315,0,C_homogenization_risk,0.3
1316,0,C_homogenization_risk,0.3
1319,0,C_homogenization_risk,0.3
1320,0,C_homogenization_risk,0.3
1321,0,C_homogenization_risk,0.3
1322,0,C_homogenization_risk,0.3
1328,0,C_homogenization_risk,0.3
1339,0,C_homogenization_risk,0.3
1340,0,C_homogenization_risk,0.3
1341,0,C_homogenization_risk,0.3
1344,0,C_homogenization_risk,0.3
1345,0,C_homogenization_risk,0.3
1346,0,C_homogenization_risk,0.3
1348,0,C_homogenization_risk,0.3
1349,0,C_homogenization_risk,0.3
1351,0,C_homogenization_risk,0.3
1352,0,C_homogenization_risk,0.3
1353,0,C_homogenization_risk,0.3
1354,0,C_homogenization_risk,0.3
1355,0,C_homogenization_risk,0.3
1357,0,C_homogenization_risk,0.3
1358,0,C_homogenization_risk,0.3
1359,1,C_homogenization_risk,0.3
1360,0,C_homogenization_risk,0.3
1361,0,C_homogenization_risk,0.3
1377,0,C_homogenization_risk,0.3
1379,0,C_homogenization_risk,0.3
1380,0,C_homogenization_risk,0.3
1381,0,C_homogenization_risk,0.3
1382,0,C_homogenization_risk,0.3
1383,0,C_homogenization_risk,0.3
1384,0,C_homogenization_risk,0.3
1385,0,C_homogenization_risk,0.3
1386,0,C_homogenization_risk,0.3
1393,0,C_homogenization_risk,0.3
1400,0,C_homogenization_risk,0.3
1410,0,C_homogenization_risk,0.3
1412,0,C_homogenization_risk,0.3
1413,0,C_homogenization_risk,0.3
1414,0,C_homogenization_risk,0.3
1415,0,C_homogenization_risk,0.3
1416,0,C_homogenization_risk,0.3
1417,0,C_homogenization_risk,0.3
1418,0,C_homogenization_risk,0.3
1419,0,C_homogenization_risk,0.3
1420,0,C_homogenization_risk,0.3
1421,0,C_homogenization_risk,0.3
1422,0,C_homogenization_risk,0.3
1423,0,C_homogenization_risk,0.3
1424,1,C_homogenization_risk,0.3
1425,1,C_homogenization_risk,0.3
1426,1,C_homogenization_risk,0.3
1427,1,C_homogenization_risk,0.3
1428,1,C_homogenization_risk,0.3
1429,0,C_homogenization_risk,0.3
1430,0,C_homogenization_risk,0.3
1448,0,C_homogenization_risk,0.3
1449,0,C_homogenization_risk,0.3
1450,0,C_homogenization_risk,0.3
1452,0,C_homogenization_risk,0.3
1453,0,C_homogenization_risk,0.3
1454,0,C_homogenization_risk,0.3
1455,0,C_homogenization_risk,0.3
1456,0,C_homogenization_risk,0.3
1462,0,C_homogenization_risk,0.3
1465,0,C_homogenization_risk,0.3
1466,0,C_homogenization_risk,0.3
1468,0,C_homogenization_risk,0.3
1471,0,C_homogenization_risk,0.3
1476,0,C_homogenization_risk,0.3
1479,0,C_homogenization_risk,0.3
1480,0,C_homogenization_risk,0.3
1481,0,C_homogenization_risk,0.3
1482,0,C_homogenization_risk,0.3
1483,0,C_homogenization_risk,0.3
1484,0,C_homogenization_risk,0.3
1485,0,C_homogenization_risk,0.3
1486,0,C_homogenization_risk,0.3
1487,0,C_homogenization_risk,0.3
1488,0,C_homogenization_risk,0.3
1489,0,C_homogenization_risk,0.3
1490,0,C_homogenization_risk,0.3
1491,1,C_homogenization_risk,0.3
1492,1,C_homogenization_risk,0.3
1493,1,C_homogenization_risk,0.3
1494,1,C_homogenization_risk,0.3
1495,1,C_homogenization_risk,0.3
1496,1,C_homogenization_risk,0.3
1497,1,C_homogenization_risk,0.3
1498,1,C_homogenization_risk,0.3
1499,1,C_homogenization_risk,0.3
1500,1,C_homogenization_risk,0.3
1502,1,C_homogenization_risk,0.3
1518,0,C_homogenization_risk,0.3
1520,0,C_homogenization_risk,0.3
1521,0,C_homogenization_risk,0.3
1522,0,C_homogenization_risk,0.3
1523,0,C_homogenization_risk,0.3
1528,0,C_homogenization_risk,0.3
1529,0,C_homogenization_risk,0.3
1533,0,C_homogenization_risk,0.3
1536,0,C_homogenization_risk,0.3
1537,0,C_homogenization_risk,0.3
1538,0,C_homogenization_risk,0.3
1539,0,C_homogenization_risk,0.3
1540,0,C_homogenization_risk,0.3
1542,0,C_homogenization_risk,0.3
1550,0,C_homogenization_risk,0.3
1551,0,C_homogenization_risk,0.3
1552,0,C_homogenization_risk,0.3
1553,0,C_homogenization_risk,0.3
1554,0,C_homogenization_risk,0.3
1555,0,C_homogenization_risk,0.3
1556,0,C_homogenization_risk,0.3
1557,0,C_homogenization_risk,0.3
1558,0,C_homogenization_risk,0.3
1559,0,C_homogenization_risk,0.3
1560,1,C_homogenization_risk,0.3
1561,1,C_homogenization_risk,0.3
1562,1,C_homogenization_risk,0.3
1563,1,C_homogenization_risk,0.3
1564,1,C_homogenization_risk,0.3
1565,1,C_homogenization_risk,0.3
1566,1,C_homogenization_risk,0.3
1567,1,C_homogenization_risk,0.3
1568,1,C_homogenization_risk,0.3
1569,1,C_homogenization_risk,0.3
1570,1,C_homogenization_risk,0.3
1571,1,C_homogenization_risk,0.3
1586,0,C_homogenization_risk,0.3
1587,0,C_homogenization_risk,0.3
1588,0,C_homogenization_risk,0.3
1589,0,C_homogenization_risk,0.3
1590,0,C_homogenization_risk,0.3
1591,0,C_homogenization_risk,0.3
1592,0,C_homogenization_risk,0.3
1593,0,C_homogenization_risk,0.3
1594,0,C_homogenization_risk,0.3
1602,0,C_homogenization_risk,0.3
1608,0,C_homogenization_risk,0.3
1609,0,C_homogenization_risk,0.3
1610,0,C_homogenization_risk,0.3
1612,0,C_homogenization_risk,0.3
1613,0,C_homogenization_risk,0.3
1614,0,C_homogenization_risk,0.3
1616,0,C_homogenization_risk,0.3
1617,0,C_homogenization_risk,0.3
1618,0,C_homogenization_risk,0.3
1619,0,C_homogenization_risk,0.3
1620,0,C_homogenization_risk,0.3
1621,0,C_homogenization_risk,0.3
1622,0,C_homogenization_risk,0.3
1623,0,C_homogenization_risk,0.3
1624,0,C_homogenization_risk,0.3
1625,0,C_homogenization_risk,0.3
1626,0,C_homogenization_risk,0.3
1627,0,C_homogenization_risk,0.3
1629,0,C_homogenization_risk,0.3
1630,0,C_homogenization_risk,0.3
1631,1,C_homogenization_risk,0.3
1632,1,C_homogenization_risk,0.3
1633,1,C_homogenization_risk,0.3
1634,1,C_homogenization_risk,0.3
1635,1,C_homogenization_risk,0.3
1636,1,C_homogenization_risk,0.3
1637,1,C_homogenization_risk,0.3
1639,1,C_homogenization_risk,0.3
1640,1,C_homogenization_risk,0.3
1641,1,C_homogenization_risk,0.3
1642,1,C_homogenization_risk,0.3
1658,0,C_homogenization_risk,0.3
1659,0,C_homogenization_risk,0.3
1660,0,C_homogenization_risk,0.3
1661,0,C_homogenization_risk,0.3
1662,0,C_homogenization_risk,0.3
1666,0,C_homogenization_risk,0.3
1669,0,C_homogenization_risk,0.3
1672,0,C_homogenization_risk,0.3
1674,0,C_homogenization_risk,0.3
1675,0,C_homogenization_risk,0.3
1676,0,C_homogenization_risk,0.3
1678,0,C_homogenization_risk,0.3
1679,0,C_homogenization_risk,0.3
1680,0,C_homogenization_risk,0.3
1681,0,C_homogenization_risk,0.3
1684,0,C_homogenization_risk,0.3
1685,0,C_homogenization_risk,0.3
1686,0,C_homogenization_risk,0.3
1687,0,C_homogenization_risk,0.3
1688,0,C_homogenization_risk,0.3
1689,0,C_homogenization_risk,0.3
1692,0,C_homogenization_risk,0.3
1693,0,C_homogenization_risk,0.3
1694,0,C_homogenization_risk,0.3
1695,0,C_homogenization_risk,0.3
1696,0,C_homogenization_risk,0.3
1697,0,C_homogenization_risk,0.3
1698,0,C_homogenization_risk,0.3
1699,0,C_homogenization_risk,0.3
1700,0,C_homogenization_risk,0.3
1701,0,C_homogenization_risk,0.3
1702,0,C_homogenization_risk,0.3
1703,1,C_homogenization_risk,0.3
1704,0,C_homogenization_risk,0.3
1705,0,C_homogenization_risk,0.3
1706,0,C_homogenization_risk,0.3
1707,1,C_homogenization_risk,0.3
1708,1,C_homogenization_risk,0.3
1710,1,C_homogenization_risk,0.3
1711,1,C_homogenization_risk,0.3
1712,1,C_homogenization_risk,0.3
1731,0,C_homogenization_risk,0.3
1732,0,C_homogenization_risk,0.3
1733,0,C_homogenization_risk,0.3
1734,0,C_homogenization_risk,0.3
1738,0,C_homogenization_risk,0.3
1739,0,C_homogenization_risk,0.3
1743,0,C_homogenization_risk,0.3
1748,0,C_homogenization_risk,0.3
1749,0,C_homogenization_risk,0.3
1753,0,C_homogenization_risk,0.3
1755,0,C_homogenization_risk,0.3
1756,0,C_homogenization_risk,0.3
1757,0,C_homogenization_risk,0.3
1758,0,C_homogenization_risk,0.3
1759,0,C_homogenization_risk,0.3
1760,0,C_homogenization_risk,0.3
1761,0,C_homogenization_risk,0.3
1762,0,C_homogenization_risk,0.3
1764,0,C_homogenization_risk,0.3
1765,0,C_homogenization_risk,0.3
1766,0,C_homogenization_risk,0.3
1767,1,C_homogenization_risk,0.3
1769,1,C_homogenization_risk,0.3
1770,1,C_homogenization_risk,0.3
1772,1,C_homogenization_risk,0.3
1773,1,C_homogenization_risk,0.3
1774,1,C_homogenization_risk,0.3
1775,1,C_homogenization_risk,0.3
1776,1,C_homogenization_risk,0.3
1777,1,C_homogenization_risk,0.3
1778,1,C_homogenization_risk,0.3
1779,1,C_homogenization_risk,0.3
1782,1,C_homogenization_risk,0.3
1783,1,C_homogenization_risk,0.3
1803,0,C_homogenization_risk,0.3
1804,0,C_homogenization_risk,0.3
1805,0,C_homogenization_risk,0.3
1806,0,C_homogenization_risk,0.3
1807,0,C_homogenization_risk,0.3
1809,0,C_homogenization_risk,0.3
1815,0,C_homogenization_risk,0.3
1816,0,C_homogenization_risk,0.3
1819,0,C_homogenization_risk,0.3
1820,0,C_homogenization_risk,0.3
1821,0,C_homogenization_risk,0.3
1823,0,C_homogenization_risk,0.3
1824,0,C_homogenization_risk,0.3
1825,0,C_homogenization_risk,0.3
1826,0,C_homogenization_risk,0.3
1828,0,C_homogenization_risk,0.3
1829,0,C_homogenization_risk,0.3
1830,0,C_homogenization_risk,0.3
1831,0,C_homogenization_risk,0.3
1832,0,C_homogenization_risk,0.3
1833,0,C_homogenization_risk,0.3
1834,0,C_homogenization_risk,0.3
1835,0,C_homogenization_risk,0.3
1836,0,C_homogenization_risk,0.3
1837,0,C_homogenization_risk,0.3
1838,0,C_homogenization_risk,0.3
1839,1,C_homogenization_risk,0.3
1840,1,C_homogenization_risk,0.3
1841,1,C_homogenization_risk,0.3
1842,1,C_homogenization_risk,0.3
1843,1,C_homogenization_risk,0.3
1844,1,C_homogenization_risk,0.3
1845,1,C_homogenization_risk,0.3
1846,1,C_homogenization_risk,0.3
1847,1,C_homogenization_risk,0.3
1848,1,C_homogenization_risk,0.3
1849,1,C_homogenization_risk,0.3
1850,1,C_homogenization_risk,0.3
1851,1,C_homogenization_risk,0.3
1852,1,C_homogenization_risk,0.3
1853,1,C_homogenization_risk,0.3
1854,1,C_homogenization_risk,0.3
1855,1,C_homogenization_risk,0.3
1856,1,C_homogenization_risk,0.3
1875,0,C_homogenization_risk,0.3
1876,0,C_homogenization_risk,0.3
1877,0,C_homogenization_risk,0.3
1878,0,C_homogenization_risk,0.3
1879,0,C_homogenization_risk,0.3
1880,0,C_homogenization_risk,0.3
1881,0,C_homogenization_risk,0.3
1882,0,C_homogenization_risk,0.3
1884,0,C_homogenization_risk,0.3
1892,0,C_homogenization_risk,0.3
1895,0,C_homogenization_risk,0.3
1896,0,C_homogenization_risk,0.3
1897,0,C_homogenization_risk,0.3
1899,0,C_homogenization_risk,0.3
1900,0,C_homogenization_risk,0.3
1901,0,C_homogenization_risk,0.3
1902,0,C_homogenization_risk,0.3
1903,0,C_homogenization_risk,0.3
1904,0,C_homogenization_risk,0.3
1905,0,C_homogenization_risk,0.3
1906,0,C_homogenization_risk,0.3
1907,0,C_homogenization_risk,0.3
1908,0,C_homogenization_risk,0.3
1909,0,C_homogenization_risk,0.3
1910,0,C_homogenization_risk,0.3
1911,0,C_homogenization_risk,0.3
1912,0,C_homogenization_risk,0.3
1913,1,C_homogenization_risk,0.3
1914,0,C_homogenization_risk,0.3
1916,1,C_homogenization_risk,0.3
1917,1,C_homogenization_risk,0.3
1918,1,C_homogenization_risk,0.3
1919,1,C_homogenization_risk,0.3
1920,1,C_homogenization_risk,0.3
1921,1,C_homogenization_risk,0.3
1922,1,C_homogenization_risk,0.3
1923,1,C_homogenization_risk,0.3
1924,1,C_homogenization_risk,0.3
1925,1,C_homogenization_risk,0.3
1926,1,C_homogenization_risk,0.3
1927,1,C_homogenization_risk,0.3
1928,1,C_homogenization_risk,0.3
1950,0,C_homogenization_risk,0.3
1951,0,C_homogenization_risk,0.3
1952,0,C_homogenization_risk,0.3
1953,0,C_homogenization_risk,0.3
1967,0,C_homogenization_risk,0.3
1968,0,C_homogenization_risk,0.3
1969,0,C_homogenization_risk,0.3
1970,0,C_homogenization_risk,0.3
1971,0,C_homogenization_risk,0.3
1972,0,C_homogenization_risk,0.3
1973,0,C_homogenization_risk,0.3
1974,0,C_homogenization_risk,0.3
1975,0,C_homogenization_risk,0.3
1976,0,C_homogenization_risk,0.3
1977,0,C_homogenization_risk,0.3
1978,0,C_homogenization_risk,0.3
1979,0,C_homogenization_risk,0.3
1980,0,C_homogenization_risk,0.3
1981,0,C_homogenization_risk,0.3
1982,0,C_homogenization_risk,0.3
1983,0,C_homogenization_risk,0.3
1984,0,C_homogenization_risk,0.3
1985,0,C_homogenization_risk,0.3
1986,0,C_homogenization_risk,0.3
1987,0,C_homogenization_risk,0.3
1988,0,C_homogenization_risk,0.3
1989,1,C_homogenization_risk,0.3
1990,1,C_homogenization_risk,0.3
1991,1,C_homogenization_risk,0.3
1992,1,C_homogenization_risk,0.3
1993,1,C_homogenization_risk,0.3
1994,1,C_homogenization_risk,0.3
1995,1,C_homogenization_risk,0.3
1996,1,C_homogenization_risk,0.3
1997,1,C_homogenization_risk,0.3
1998,1,C_homogenization_risk,0.3
2024,0,C_homogenization_risk,0.3
2027,0,C_homogenization_risk,0.3
2028,0,C_homogenization_risk,0.3
2039,0,C_homogenization_risk,0.3
2040,0,C_homogenization_risk,0.3
2041,0,C_homogenization_risk,0.3
2044,0,C_homogenization_risk,0.3
2045,0,C_homogenization_risk,0.3
2046,0,C_homogenization_risk,0.3
2047,0,C_homogenization_risk,0.3
2048,0,C_homogenization_risk,0.3
2049,0,C_homogenization_risk,0.3
2050,0,C_homogenization_risk,0.3
2051,0,C_homogenization_risk,0.3
2052,0,C_homogenization_risk,0.3
2053,0,C_homogenization_risk,0.3
2054,0,C_homogenization_risk,0.3
2055,0,C_homogenization_risk,0.3
2056,0,C_homogenization_risk,0.3
2057,0,C_homogenization_risk,0.3
2058,0,C_homogenization_risk,0.3
2059,0,C_homogenization_risk,0.3
2060,0,C_homogenization_risk,0.3
2061,1,C_homogenization_risk,0.3
2062,1,C_homogenization_risk,0.3
2063,1,C_homogenization_risk,0.3
2064,1,C_homogenization_risk,0.3
2065,1,C_homogenization_risk,0.3
2066,1,C_homogenization_risk,0.3
2067,1,C_homogenization_risk,0.3
2068,1,C_homogenization_risk,0.3
2069,1,C_homogenization_risk,0.3
2111,0,C_homogenization_risk,0.3
2112,0,C_homogenization_risk,0.3
2113,0,C_homogenization_risk,0.3
2114,0,C_homogenization_risk,0.3
2116,0,C_homogenization_risk,0.3
2117,0,C_homogenization_risk,0.3
2118,0,C_homogenization_risk,0.3
2119,0,C_homogenization_risk,0.3
2120,0,C_homogenization_risk,0.3
2121,0,C_homogenization_risk,0.3
2122,0,C_homogenization_risk,0.3
2123,0,C_homogenization_risk,0.3
2124,0,C_homogenization_risk,0.3
2125,0,C_homogenization_risk,0.3
