species,method,mean,sd,q025,q25,median,q75,q975,p_positive,p_negative
Spatula clypeata,ols,0.05525551312198466,0.013910987489328824,0.027059619577678263,0.04627662867547391,0.055548243856131066,0.06477156298083642,0.08032272378303025,1,0
Alcippe davidi,ols,0.020812511156673368,0.006265843512630455,0.008116933072562007,0.016772430507732403,0.021007947045561574,0.024843345438857353,0.03276658536468872,0.9975,0.0025
Pluvialis fulva,ols,0.025183894050126197,0.017768947882248906,-0.014344603518405344,0.014558342586420291,0.02572367196097647,0.03662832444330974,0.05849424556342532,0.9275,0.0725
Larus brunnicephalus,ols,0.03141922513741285,0.008531043379869886,0.01577379301882293,0.026230809502421126,0.03134063628174809,0.037689748843689044,0.04745082048968217,1,0
Parayuhina diademata,ols,0.018238508203692293,0.008364885411199343,1.5215650522634375e-4,0.013585999567714082,0.019453810378241343,0.024085553541650623,0.031195103970512658,0.9775,0.0225
Calidris temminckii,ols,0.0579999400861761,0.02370122725868662,0.008068486471044842,0.044386623446235424,0.058515757206646674,0.07336094452715128,0.09893029968791497,0.9825,0.0175
Accipiter virgatus,ols,0.021181102328007538,0.009267173959377883,0.004609210502499927,0.014743613399520634,0.021058813882785805,0.026956953232089843,0.039785929476656094,0.995,0.005
Phylloscopus schwarzi,ols,0.05178185547095303,0.017738072703772652,0.014369935666320699,0.040914368003613144,0.05256080158867233,0.06357726529403804,0.08378696550973144,0.995,0.005
Calidris alpina,ols,0.03627016648413867,0.009031938632286527,0.018166516897493254,0.030229068936378334,0.03624869255650037,0.04299531039986088,0.05349768026601918,1,0
Aythya ferina,ols,0.03877711851322516,0.014974924122115537,0.011118170225104772,0.028175945507218875,0.03939226474770409,0.04825425699990804,0.06846351697252191,0.995,0.005
Charadrius leschenaultii,ols,0.030835388406079425,0.010972447815982663,0.007817998715570477,0.02341321784463095,0.032096676139994534,0.03829932212900687,0.05016111995909642,0.9925,0.0075
Anser indicus,ols,0.028356799346309258,0.00929609985431396,0.00833707989785945,0.0216403056673918,0.029284395875847323,0.03479595015873847,0.045190285161963356,0.9975,0.0025
Arenaria interpres,ols,0.02815349231564031,0.008540966803696275,0.011378737763996167,0.022544216482568283,0.028716220135455897,0.03403614495512755,0.04557421504823547,1,0
Passer domesticus,ols,0.05685242817218798,0.011332241336881729,0.03457879736853528,0.048664420305543014,0.05689450874121425,0.06479249118961702,0.0784667435341834,1,0
Limosa lapponica,ols,0.024654837256805118,0.004751211394905798,0.015800576342136986,0.021726158446214356,0.024769588303378498,0.02787040461515664,0.03365823866278376,1,0
Phoenicurus hodgsoni,ols,0.023637949741178277,0.005701341279620705,0.012582604762758083,0.019917849704317446,0.02390664060613705,0.027668870343672342,0.034911181381970254,1,0
Calidris canutus,ols,0.017828152101585,0.0064484735552468465,0.0037955755891898343,0.013948768577645206,0.017970813507527956,0.022339308818453016,0.030673452380451886,0.995,0.005
Onychostruthus taczanowskii,ols,0.002130972331357004,0.003775229440078362,-0.005601898685222844,-3.4938208673808435e-4,0.0021199531518329108,0.005050957929699912,0.00923397407187943,0.7175,0.2825
Sturnus vulgaris,ols,0.07073605100745929,0.013900885013744447,0.04458396985188558,0.061759366236176866,0.0717889909865331,0.07994792678741003,0.09758137976301942,1,0
Glaucidium cuculoides,ols,0.012388235006297757,0.009414062342224045,-0.0061584377683130435,0.006673063749702919,0.012428213164776032,0.01874397882275001,0.030370124909317404,0.9175,0.0825
Corvus pectoralis,ols,0.03354536141583555,0.006266329113028954,0.02018231445746853,0.029879413972399814,0.033998601398755865,0.03802766396972293,0.04408688383350116,1,0
Pnoepyga pusilla,ols,-7.646169371412342e-4,0.009802516327199575,-0.0211701146340441,-0.006983449227092025,-1.6113059390259702e-4,0.005874043793632903,0.017366984816417984,0.495,0.505
Pericrocotus speciosus,ols,0.01874706449534501,0.0038066287211325567,0.011643425221077286,0.01628295651941471,0.01856518630053903,0.021388599779298793,0.026349624466282185,1,0
Garrulax davidi,ols,-0.019889994745383457,0.009265931144328792,-0.03841384465484834,-0.025955928205693587,-0.019702715733838687,-0.013635471823695244,-0.001812565884280714,0.0175,0.9825
Lalage melaschistos,ols,0.029347607417517598,0.014486166349348338,-3.507059089492106e-4,0.021054922693542304,0.029104899652207382,0.03818161785441346,0.05565817241110406,0.9725,0.0275
Streptopelia tranquebarica,ols,-0.016077158936247053,0.015314476432946587,-0.0502610588880447,-0.025247602668973128,-0.01518743150050533,-0.005803038291323148,0.011018182270932004,0.14,0.86
Mareca falcata,ols,0.04916711902110697,0.012210203816030215,0.02235948091054735,0.042121908316277074,0.049986340621518924,0.057098560907167875,0.07094267005293622,1,0
Emberiza chrysophrys,ols,0.03786094115459004,0.010515647751381649,0.015596980756246248,0.0313391392714561,0.038495009316777865,0.04500714389176848,0.05762626986019216,1,0
Aviceda leuphotes,ols,-0.001754072611342573,0.009853467034036792,-0.02023491600585743,-0.0077338590655414334,-0.0019204083015405043,0.005396772576705123,0.016325735228447432,0.42,0.58
Corvus corax,ols,0.0022819894220660257,0.005585636114332526,-0.007775183767277813,-0.0016433777232920553,0.002450245158105505,0.005880244097071356,0.013433542448488673,0.6675,0.3325
Turdus eunomus,ols,0.005390967306264674,0.014744257886699077,-0.022854379801771237,-0.004584365908127178,0.00550712079739214,0.015680264235097316,0.034932916271907984,0.64,0.36
Ficedula erithacus,ols,0.003034280179021043,0.009773363433634942,-0.017927524131031523,-0.0028218623380387854,0.0033868645550468347,0.0095492869077233,0.020642474607506806,0.65,0.35
Calidris tenuirostris,ols,0.013060562775684063,0.003430391796387122,0.005843390054909198,0.010952111410135764,0.013149027403851012,0.015299677775068857,0.019263332838517194,1,0
Aquila chrysaetos,ols,0.00896132375118179,0.007087866425763749,-0.005013095920414926,0.00421610021723852,0.009328076340990175,0.013556730977879536,0.022638516406863072,0.8875,0.1125
Carpodacus vinaceus,ols,2.0478131989801668e-4,0.010248616212023606,-0.02242287108095312,-0.0069674249496131995,0.001407841911080075,0.007392552553676239,0.01774933831620005,0.56,0.44
Pandion haliaetus,ols,0.045845344487417505,0.023165881191218995,-0.003857171435687254,0.03178314794765893,0.04645082256359384,0.06320511544979344,0.08867399391529396,0.9675,0.0325
Numenius madagascariensis,ols,0.01809195765912626,0.005385820645178035,0.006680500369902468,0.014770290608938978,0.018151734501829428,0.02195501795235204,0.027949362468068385,1,0
Turdus cardis,ols,0.029149583648306217,0.01073090715821205,0.007256152193523706,0.022579418684262043,0.02918683858084032,0.03621387822486081,0.04971426502589934,0.9925,0.0075
Cacomantis merulinus,ols,0.019155409226278175,0.004217390767991466,0.011246028939895398,0.01616788713732805,0.01924408282569854,0.021850358656223978,0.026340181839466143,1,0
Calidris subminuta,ols,0.02356377163009971,0.022888898132345167,-0.025273070363884903,0.011272147867638454,0.02493015178618173,0.03864770363590378,0.06471036538463068,0.8525,0.1475
Elanus caeruleus,ols,0.03155674751323625,0.007713901855587755,0.01628794737255787,0.02665951599598293,0.03146750998296621,0.0369710443132798,0.045577185338143776,1,0
Athene noctua,ols,0.009478586273303505,0.007797593450250105,-0.004915745525473105,0.004507052728983598,0.009356949654848647,0.014704892070313119,0.02385206767754181,0.88,0.12
Halcyon pileata,ols,-0.013924166299287229,0.009372297710639271,-0.03152818941443681,-0.0201570833391072,-0.013407553951031262,-0.0078836350977042,0.0033064832367086616,0.0675,0.9325
Pterorhinus davidi,ols,0.04220260696238716,0.011066756912158835,0.01850227073787911,0.03625110662755379,0.0429775996994507,0.049552117929257455,0.062283597511954385,0.995,0.005
Troglodytes troglodytes,ols,6.489580661155214e-4,0.010195621538726257,-0.019992082337753944,-0.005646877685991112,0.0011529384247492766,0.007260992486316136,0.020133887779768246,0.55,0.45
Egretta intermedia,ols,-0.002506473104603316,0.007491177058716297,-0.017680880600848374,-0.0076445866647133496,-0.00271263458118507,0.00297806768444214,0.010856101078215386,0.395,0.605
Alauda arvensis,ols,0.06071833922414298,0.010779680660993878,0.03929050221035366,0.05429640472625935,0.061088768788241606,0.06829805574629368,0.0813441063369205,1,0
Glaucidium brodiei,ols,0.022450647516979293,0.008394720388695806,0.00667012638248072,0.01641972235591975,0.0226646307558389,0.02831647431870912,0.03797798730252011,0.9975,0.0025
Lophophanes dichrous,ols,-0.02533836752404738,0.008930630299981963,-0.043097693570636114,-0.03133471450468577,-0.025001092809344903,-0.018693036274061516,-0.009141621533456771,0.0025,0.9975
Enicurus schistaceus,ols,0.021468957350640135,0.004923159106430419,0.011375172659350325,0.017726319112312424,0.021849660832280286,0.02467039886731504,0.031220071372890092,1,0
Mergus merganser,ols,0.025588854460455456,0.010436170857869909,0.007853871707547536,0.017814076320057912,0.025312089732390818,0.03233255790207522,0.04695766864067229,1,0
Pica bottanensis,ols,0.013160783045686807,0.0059661276415792245,0.002127950072910432,0.00916113601838397,0.01297361436667244,0.017114936320796397,0.024207818805152735,0.99,0.01
Yuhina diademata,ols,-0.0070588473035988865,0.007329651247531333,-0.022600038807539673,-0.011817786938633178,-0.0065928545893185544,-0.002580084053735154,0.0071468686604738724,0.1525,0.8475
Luscinia svecica,ols,0.07285964075624454,0.013410373233771955,0.04472244662037384,0.06449081113408607,0.07347074668803193,0.08205911844465533,0.09756472482197756,1,0
Ficedula strophiata,ols,-1.0141451447270885e-4,0.010073971192870467,-0.021730502086445582,-0.0055595813458978885,8.687653293859089e-4,0.006865184213967277,0.01695221729589143,0.5225,0.4775
Monticola solitarius,ols,0.006171080712866614,0.01366935694542132,-0.020132799887115135,-0.0038324580881739147,0.007118148915587832,0.016707543763315364,0.03236720038585234,0.68,0.32
Glareola maldivarum,ols,0.034678485940678974,0.013405435740580427,0.006738274999322278,0.025640412726253295,0.03625170035220206,0.04461864725897102,0.05756630083875627,0.9925,0.0075
Alaudala cheleensis,ols,-0.0010869062297362247,0.010027458717214216,-0.021100025305843245,-0.008077367716676276,-3.238182215024603e-4,0.005786430212405934,0.01694583020245234,0.48,0.52
Ciconia nigra,ols,0.0494336045355398,0.015710909014058142,0.01916132636934873,0.03943234014772702,0.048998253400774336,0.06037253355230227,0.07846936239698057,0.9975,0.0025
Turdus hortulorum,ols,0.023320178439759493,0.009524279587074608,0.005038660863205057,0.016656668270186088,0.023026074871425745,0.029671581210017794,0.0407365775695039,0.995,0.005
Phylloscopus plumbeitarsus,ols,0.005819173595465663,0.011299537235954183,-0.0168605594725524,-8.233058775557167e-4,0.005459736982580215,0.0116242473167037,0.032815108196189866,0.73,0.27
Parus major,ols,0.026761559150963173,0.005204944638018157,0.016323398135612725,0.02332478127186393,0.026976219489643453,0.030437733045664155,0.03575161312375892,1,0
Horornis acanthizoides,ols,-0.00593991351873662,0.011759200959671597,-0.0308771771987261,-0.013513800472032564,-0.004607136710995278,0.00200342496058091,0.015023494384785785,0.315,0.685
Fulvetta cinereiceps,ols,-0.007320563833145593,0.008403256200820948,-0.02707772813699259,-0.012471984939896017,-0.00654031001967707,-0.0020380861069088305,0.00738390880414075,0.185,0.815
Phylloscopus affinis,ols,7.38016102140355e-4,0.006615047950973067,-0.012832963228445503,-0.0031550931426179685,7.483937341776175e-4,0.004882884907697824,0.014011121810040626,0.555,0.445
Larvivora sibilans,ols,0.020703166699964894,0.014483048756314197,-0.010166999985163886,0.011289328027860658,0.020880850540276615,0.03052335941814894,0.046772160760851104,0.9175,0.0825
Zosterops erythropleurus,ols,0.025928922570651037,0.020295937199113274,-0.01601871384362667,0.013188925916479802,0.02710966732701019,0.03899878256752782,0.06267545198676813,0.89,0.11
Yuhina nigrimenta,ols,0.010025357131448146,0.006973166585839895,-0.005390079306049794,0.006349217937913984,0.010964268079190004,0.014638226157569236,0.021706636109559602,0.9075,0.0925
Oenanthe oenanthe,ols,0.026113597572322227,0.0088322828635797,0.008204348742770906,0.020821589797576704,0.026549249359183295,0.03223755801375494,0.04140432374232249,0.9975,0.0025
Phylloscopus castaniceps,ols,0.03405255368470685,0.014545571230565163,-0.002001221267360427,0.025784754404640207,0.03578843140404593,0.04353018166489926,0.05753411485950982,0.9725,0.0275
Larus relictus,ols,0.024543882929866985,0.008190238084329041,0.007000833697729891,0.019309466206544716,0.02510462383384153,0.03012371597167378,0.04025452511950746,0.9925,0.0075
Phylloscopus tenellipes,ols,0.023100729448558073,0.013538297393702032,-0.004766310182496483,0.014027476643856923,0.024456257878767186,0.03168151012984888,0.04705399645643135,0.9425,0.0575
Horornis flavolivaceus,ols,-0.02141829825844907,0.014194430923514065,-0.05084938625614055,-0.029571284023426132,-0.02060830765289878,-0.011657743803371657,0.0018316233972495424,0.0425,0.9575
Hirundapus caudacutus,ols,-0.01642595397682968,0.024188364756225295,-0.06444904397797806,-0.03298211540961892,-0.014949332886948465,3.529756069823635e-4,0.029652840388827453,0.255,0.745
Anthus spinoletta,ols,0.023486009107443955,0.01502472173934229,-0.004216731562919948,0.014158677847217718,0.022767562496650667,0.033455637469311544,0.053517332501232244,0.9475,0.0525
Blythipicus pyrrhotis,ols,0.009373638335121828,0.006495035085163445,-0.004074073438226111,0.005171114258081684,0.009803307881575626,0.013433760223616417,0.021900621566434447,0.9225,0.0775
Clamator coromandus,ols,0.013107301414362185,0.011751161079902935,-0.010272318555421687,0.0048277144746777505,0.013593512843606458,0.020979563768174808,0.034436919812402635,0.865,0.135
Calidris falcinellus,ols,0.025015172719529518,0.007214906062648144,0.01118812103455713,0.020610492877856556,0.02530472822658841,0.029948963941476534,0.03789799807932247,0.995,0.005
Larus ichthyaetus,ols,0.03618288413324723,0.008199135491267395,0.01996987488280137,0.03043021596780758,0.03658402144546095,0.04150861867284246,0.05214343026087267,1,0
Phylloscopus subaffinis,ols,-0.008248673581510355,0.013710718234829352,-0.03738413689301142,-0.01641898076211804,-0.006897624083313356,6.78137657672438e-4,0.01692553860999701,0.2775,0.7225
Grus nigricollis,ols,0.0012975855972930613,0.004658962730889217,-0.008159760857102575,-0.001836807018251796,0.0014830848833224295,0.00482985813280489,0.00934944107391241,0.61,0.39
Phylloscopus ogilviegranti,ols,-0.030779186237032526,0.01659365045920506,-0.06552042401878712,-0.042424515504365407,-0.029613424304949815,-0.0187019381757989,-0.0024888771348867676,0.0175,0.9825
Horornis canturians,ols,0.0606346380629697,0.021759486113209554,0.016513940927505074,0.04563637241488385,0.0618067698209451,0.07684905287505542,0.09993952515120073,0.9975,0.0025
Charadrius placidus,ols,0.06174488361812918,0.017066976382996334,0.02553215080644895,0.050969977538612474,0.06306057438313138,0.0744549568010448,0.08974135127789894,1,0
Oenanthe pleschanka,ols,0.003918394480502037,0.007031612832714873,-0.010183644651876496,2.7833867874030097e-5,0.003694339902222229,0.0084057872584501845,0.016995460032322388,0.755,0.245
Leucosticte nemoricola,ols,0.006647921637469188,0.004930285263285224,-0.003190796976855273,0.003360752629106515,0.006657074721508999,0.009853839655296907,0.016000627830791748,0.9075,0.0925
Enicurus scouleri,ols,0.007822363417761482,0.009391738181383155,-0.012396353615818116,0.0019657233213724212,0.008079844656367262,0.014597293777994545,0.02429389642316299,0.81,0.19
Galerida cristata,ols,0.01324387101754296,0.00882327045323565,-0.005138954027018414,0.007475463941477701,0.01336321136941774,0.01908117588765521,0.03024857897217572,0.9425,0.0575
Paradoxornis gularis,ols,0.009187122433606405,0.008436834840988117,-0.0073371447344188915,0.0034703296691297536,0.009300850673184225,0.014813229522073292,0.024013504654414444,0.84,0.16
Circus melanoleucos,ols,0.054839198245316634,0.013254366633596287,0.02588267427212214,0.04584010881166539,0.05531303666286465,0.06368196574921058,0.07978654936014708,1,0
Calidris alba,ols,0.01702543159897532,0.005641761304321631,0.004174208218289668,0.01397969492191506,0.017480325609094037,0.02113054360727014,0.025448116298786308,0.99,0.01
Ixobrychus cinnamomeus,ols,0.02004769041248177,0.011009479287669327,-0.0014858490511249027,0.0133480382839689,0.019986095124015772,0.027010642984881823,0.04258362793738983,0.96,0.04
Lophura nycthemera,ols,0.0061840787879899614,0.0050863240853127566,-0.00483275239882358,0.0029209050069189516,0.006704569092633179,0.009487257954168746,0.01494503827443958,0.89,0.11
Accipiter gularis,ols,0.019654510843680528,0.013213605260916873,-0.006108133401846601,0.011115057470547933,0.01963374256910827,0.028252803917427263,0.04915207316354827,0.9275,0.0725
Pica pica,ols,0.04060743415614763,0.008658030627500913,0.022775544085221998,0.03590593603762561,0.04138241603449053,0.04669999400117507,0.05506765432705499,1,0
Staphida torqueola,ols,0.016609987566543152,0.00887280253934046,-0.0037941599355709146,0.011908866527929331,0.017113303926759003,0.022429772340240572,0.033630480858771586,0.95,0.05
Mycerobas carnipes,ols,-0.005973953558572238,0.006939049327802476,-0.019989643060738558,-0.010366446241730142,-0.005556144793862891,-7.626257842782165e-4,0.006262680122826091,0.205,0.795
Prunella fulvescens,ols,0.00402399666232195,0.0035150213925537756,-0.003970895068779591,0.002081637446853697,0.004117939611736711,0.006372436739057548,0.010308970198429678,0.88,0.12
Phylloscopus ricketti,ols,0.017505741260172854,0.013485983790066181,-0.012693536494542274,0.008674006331180954,0.019497802516489138,0.026978010366683368,0.040287388636607954,0.905,0.095
Emberiza fucata,ols,0.010244348863222631,0.01582642642205406,-0.019722497561603772,-0.0010947999065915423,0.009321975054358524,0.021313095015737846,0.04292848226327592,0.7275,0.2725
Chrysolophus pictus,ols,0.01374492848809972,0.005605569431829,0.002521713859943117,0.009894151026149371,0.014212832141058788,0.017415499850190357,0.024070782437091414,0.985,0.015
Psilopogon faber,ols,0.018229685691845753,0.00343492813944579,0.011069283385147925,0.0159020006748493,0.018692861491694773,0.020735143345300036,0.023773061472869107,1,0
Pterorhinus pectoralis,ols,0.012650788438195976,0.013410499447359467,-0.017234946927795706,0.004330849285970864,0.013692884946776144,0.02284676754931097,0.03349764493483406,0.8175,0.1825
Lioparus chrysotis,ols,-0.009296306467889781,0.008227908455347018,-0.02795421866886567,-0.014747987432681148,-0.008909136572532683,-0.0031034755101641363,0.004262230953790737,0.14,0.86
Luscinia cyane,ols,-0.0062732654415523165,0.014117404599345401,-0.035434122243417104,-0.014706028416118113,-0.004936338449554942,0.0031854990192396885,0.018111990733051597,0.335,0.665
Turdus merula,ols,0.02605422997834439,0.00512998130700595,0.01588212679858486,0.022637246556981364,0.025953563305636484,0.029416207736819078,0.036191016447939435,1,0
Sinosuthora alphonsiana,ols,-0.0012036370267272127,0.005881699958703909,-0.01406430113843573,-0.004428929450605236,-6.856934890708098e-4,0.0029792508426487265,0.008304899208762623,0.465,0.535
Podiceps nigricollis,ols,0.02916589666058747,0.01747012514980798,-0.006010235205698782,0.017451440882923865,0.02926389474642887,0.040812410386633455,0.06349248905074521,0.9625,0.0375
Turdus obscurus,ols,0.029539858284379446,0.016936436197455093,-0.0018161455044233624,0.019641821707687072,0.029680147341190635,0.04078686392228241,0.05996767979813912,0.96,0.04
Circus cyaneus,ols,0.059544429272730286,0.016435651458307284,0.030376223319913943,0.048167689944533576,0.05941364617181832,0.06994032547239391,0.09167597626056918,1,0
Turdus naumanni,ols,0.035734913852903366,0.011497673561652834,0.011402028624514162,0.02751554668341506,0.035806184496678065,0.044385056893825645,0.0558647477152901,0.9975,0.0025
Anthus rubescens,ols,0.037489866098853256,0.013843600832000586,0.010142350714565776,0.02780961913145057,0.037252260363619435,0.046987433706035656,0.06420422304694577,0.995,0.005
Regulus regulus,ols,-0.022997216413441716,0.015849467788459155,-0.05265938844610119,-0.032369968233115685,-0.022513001214597143,-0.013238417608317244,0.009938831982353142,0.0725,0.9275
Corvus frugilegus,ols,0.044639748660795904,0.013335283018844298,0.019954938888039557,0.035030729939846204,0.044556610245811645,0.054636443080342885,0.06866698536104093,1,0
Anthus cervinus,ols,0.010005889703781072,0.016438674123921415,-0.02412829762725407,-0.0012643689119652616,0.010344129482812534,0.02043140316475168,0.04031414373816558,0.7225,0.2775
Spinus spinus,ols,0.0288656501933021,0.01112150682073294,0.005584469002927986,0.022123462997775366,0.02920302209547633,0.036338646087525454,0.05058795569064455,0.99,0.01
Trochalopteron affine,ols,-0.014865049247028958,0.007769827798173883,-0.031052545604246855,-0.01987884816633254,-0.014651756418145773,-0.00927381809818688,-8.719877859426103e-6,0.025,0.975
Carpodacus waltoni,ols,0.0010207939885493503,0.0057718683992815925,-0.010228508136812794,-0.0025572446044894795,0.0014556049920874804,0.005176985961114759,0.011105908996920507,0.5725,0.4275
Delichon urbicum,ols,0.04205483857400338,0.010211441879578792,0.020806892610715024,0.03614779131346508,0.043028709714401855,0.04935546831456822,0.058880634330903125,1,0
Apus salimalii,ols,-7.942147092221339e-4,0.005915127552319917,-0.011840148525712005,-0.004727223866784722,-6.219000302677282e-4,0.0031976513491475712,0.011214208272437584,0.4475,0.5525
Emberiza rutila,ols,0.03438058004620951,0.015257813850161709,0.0013782891520462434,0.024499328410143545,0.03467670979314407,0.04477332775685782,0.06438881471257109,0.98,0.02
Limnodromus semipalmatus,ols,0.03378190647976894,0.009319355583547328,0.01521215330554553,0.027393225703908397,0.03411421311235887,0.04016834652606073,0.0511384329873133,1,0
Rhopophilus pekinensis,ols,0.006019733050332937,0.009879930511930486,-0.01429931738499551,3.0653277244233523e-4,0.006319587159425572,0.012699658942987767,0.024415226940621218,0.76,0.24
Petronia petronia,ols,-2.3880786820721706e-4,0.007053849909776372,-0.014676666714527562,-0.0047571995903295675,-1.7789369018249513e-4,0.00465432146945248,0.013888202137824367,0.495,0.505
Luscinia calliope,ols,0.0221404373512081,0.014530158824217255,-0.006270792901460132,0.012436342272920758,0.023367426316674496,0.031765659902324626,0.04907247667279803,0.9275,0.0725
Otocichla mupinensis,ols,-0.008175445758285054,0.015371368453402217,-0.042980903911748115,-0.01890896282096337,-0.006888510880499079,0.0025789067170696586,0.01889127480875766,0.2975,0.7025
Columba leuconota,ols,0.004131539969901567,0.005956087971182908,-0.009066693549220108,5.187070905307086e-4,0.004430224991660457,0.008244760994158277,0.014558995557193737,0.775,0.225
Dicaeum ignipectus,ols,0.014044263461606856,0.006610334274743317,0.0019249109190216794,0.009491442829526544,0.014139550472915891,0.01855143075550142,0.026211779508873503,0.985,0.015
Monticola rufiventris,ols,0.015571268648727682,0.00844543088680108,-0.002374616793969656,0.01018753044160794,0.015902041098898,0.021747420494531586,0.03052049597274696,0.955,0.045
Hydroprogne caspia,ols,0.033462229107741076,0.010741798572662964,0.012394088786780786,0.025726676983966593,0.033493086312759254,0.040526973077391996,0.05363378354886672,0.9975,0.0025
Coracias garrulus,ols,0.005374472540402562,0.003612937006772539,-0.002335219596679006,0.0032005255988244623,0.005465212936521072,0.007756049593342487,0.011538451963626257,0.92,0.08
Larus vegae,ols,0.06519739337946438,0.013240381636516,0.03552430545760971,0.056968232075073975,0.06539595728440939,0.07367958941722424,0.08902071921672693,1,0
Cyanistes cyanus,ols,0.009227364322305994,0.005313801731236963,-0.0025042424633426293,0.005655856883454751,0.009437449095650759,0.013182411736416686,0.01884718781617412,0.955,0.045
Carpodacus pulcherrimus,ols,-0.007445253457592729,0.007117138363290433,-0.02111053774733884,-0.01241597847709867,-0.00719373516162424,-0.0026298350746381707,0.006254127535807511,0.145,0.855
Seicercus castaniceps,ols,-0.0034394831440013383,0.009058339695447552,-0.023100517084863697,-0.00824028619277631,-0.0025532589490695895,0.0028974387468511005,0.011029836458818042,0.3775,0.6225
Cinclus cinclus,ols,-0.0017101133406267521,0.0050084199786758245,-0.01205227214916929,-0.004798413662187289,-0.0017401029717191217,0.0017400162679248705,0.007491676581437234,0.39,0.61
Ithaginis cruentus,ols,-0.012515202018766847,0.008037417736709731,-0.029158903805283472,-0.017373498310810226,-0.012276527359874684,-0.006885730424510296,0.0014211560995521888,0.0425,0.9575
Poecile weigoldicus,ols,-0.014142988760217011,0.008806124926181325,-0.03285826725222142,-0.019508906913004498,-0.013690877158224963,-0.008816478880205527,0.0038328512325899147,0.0425,0.9575
Ictinaetus malaiensis,ols,0.032940360414720544,0.008223650521348231,0.01487970558308453,0.02958619899966219,0.033929471466021106,0.0381562025937703,0.04460413831679671,0.99,0.01
Haematopus ostralegus,ols,0.01803473291355358,0.010264341563166622,-9.509289027712932e-4,0.010594109884110822,0.01743699832636733,0.025863598460322317,0.03733111891238776,0.9725,0.0275
Coturnix japonica,ols,0.037474619325568496,0.01036407021565559,0.018213597081512156,0.031467950421316164,0.03722726983438746,0.04389509988120975,0.05828084906086193,1,0
Prunella rubeculoides,ols,-0.0023548553900699675,0.004717928348415198,-0.013009655548805465,-0.00514139839358055,-0.002210956757804622,6.307208793014905e-4,0.00626889718202806,0.32,0.68
Ficedula mugimaki,ols,0.0063955618731085006,0.014425751386324091,-0.02200120372946133,-0.002946024973451444,0.005530091231440316,0.016631122905656763,0.03207357339581426,0.645,0.355
Lanius isabellinus,ols,0.006866008852281445,0.0065902715684406695,-0.005598570686666457,0.002270207548331933,0.006636917654753932,0.01135599729417165,0.01920574806573701,0.865,0.135
Turdus viscivorus,ols,0.006524515420158767,0.004291970450345261,-0.002071926093194015,0.003722949610257895,0.006683414067717167,0.009815259975764438,0.014156279826846196,0.93,0.07
Corvus dauuricus,ols,0.08095025476954698,0.018265839476717147,0.036901236043846354,0.0707888078876262,0.0834249943774607,0.09279016405298747,0.11327304089608392,1,0
Phylloscopus kansuensis,ols,0.003594867699447019,0.00788313955174988,-0.012275203758048043,-0.0017284959043167515,0.0039092213195213305,0.008859449085056445,0.01968628910774432,0.6775,0.3225
Pyrrhocorax graculus,ols,0.007927907045774065,0.006134954893024756,-0.0044626620610497564,0.003590191457463679,0.008067881364593915,0.012288030619128311,0.01965067265713528,0.9,0.1
Ixobrychus flavicollis,ols,0.016614342387261758,0.011698729761708642,-0.009695651260953154,0.010221904443864317,0.017578764802348754,0.02438296713450993,0.03543991275746251,0.9275,0.0725
Pterorhinus lanceolatus,ols,0.020698832852355485,0.006809361617396767,0.005894725511591671,0.017258679668803283,0.02115387494585702,0.02527508848624642,0.03207448958511761,0.9925,0.0075
Agropsar sturninus,ols,0.030163212494270005,0.01936369296832694,-0.01113524214592158,0.01814336805982439,0.03027247174441728,0.04363562956621784,0.06289784510176917,0.925,0.075
Paradoxornis heudei,ols,0.009721065874935698,0.0058423705862975465,-0.002864981423949166,0.006632720704569527,0.009963202138713441,0.013369990665486027,0.020776470349619547,0.935,0.065
Erpornis zantholeuca,ols,0.011321240476248048,0.0036061036928901648,0.004505120503233097,0.00901609800301785,0.01112743436687301,0.013814527042154866,0.01827339697789317,0.9975,0.0025
Jynx torquilla,ols,0.04936430370850752,0.02453182129510598,0.0036742662894748844,0.03296240487648741,0.04876084814624351,0.06702822155304188,0.09078792060195419,0.9825,0.0175
Procarduelis nipalensis,ols,-0.007976475470343051,0.011339612768768659,-0.03356412139824866,-0.0144922287677818,-0.00737795446146438,-1.5345563069466987e-4,0.011912094953644557,0.245,0.755
Phylloscopus goodsoni,ols,0.01633533825181765,0.005256081544001119,0.005637944138429518,0.01286351705074054,0.016807855676840285,0.019882102168800403,0.025498134376228134,0.9975,0.0025
Heterophasia desgodinsi,ols,0.010385925075142525,0.004942454900891604,3.1163833012612033e-4,0.006988305800428537,0.01092269169602528,0.013936367345743054,0.019021695787004023,0.9775,0.0225
Coloeus dauuricus,ols,-0.030662136546220513,0.012112145691767445,-0.054345447704964855,-0.0393805577635234,-0.030888218050540303,-0.022716133670204045,-0.006218763601356426,0.0025,0.9975
Aythya fuligula,ols,0.012938951319176573,0.018588749564364657,-0.023922702639185972,0.0010096212740710662,0.01352041471296508,0.02698113409919259,0.046539668081698383,0.7625,0.2375
Erythrogenys gravivox,ols,0.042310913347975605,0.007432042077411167,0.02758295751958935,0.03789423740979603,0.04304196917390478,0.04687745384993399,0.05522187788584309,1,0
Minla ignotincta,ols,0.004583392786198085,0.006958694699973116,-0.00903432449357005,5.8429042763182886e-5,0.0044581637552267355,0.009439408266796998,0.017298604409685222,0.7525,0.2475
