grid_cell,grid_id,centroid_lon,centroid_lat,area_km2,bio1,bio2,bio3,bio4,bio5,bio6,bio7,bio8,bio9,bio10,bio11,bio12,bio13,bio14,bio15,bio16,bio17,bio18,bio19,elev_mean,elev_sd,texture_shannon,texture_entropy,texture_contrast,npp_mean,landcover_trees,landcover_cropland,landcover_built,landcover_shrubs,landcover_grassland,landcover_water,hfi_2000,hfi_2005,hfi_2010,hfi_2015,hfi_2020,hfi_2024,hfi_mean,hfi_sd,habitat_diversity_shannon,habitat_diversity_richness,habitat_diversity_evenness,habitat_dominance,habitat_diversity_simpson,natural_landcover_fraction,human_modified_fraction,year_scaled
559,G00559,121.72172099819515,49.440860638347424,10000,7.934337959289551,23.3683797454834,-8.63600336074829,91.16,24.72,0.8,99.0882647705078,59.64,2.68,59.64,2.68,13.409077491760254,27.5262410736084,1298.952119140625,31.400649795532228,-17.31934013366699,48.71998947143555,23.3683797454834,-8.505828361511231,1107.8,148.5342272564363,10540.213068181818,17247.957386363636,8581.579545454546,16.879509447969944,5.944215836941133e-7,5.022062187767185e-4,2.0919067407179977e-5,5.749542720698145e-4,2.3938043130072707e-4,0,1.1670244539246821,1.161821061987094,1.1990294735951181,1.2819980375108326,1.3039939593017065,1.3039939593017065,1.2363101576035234,0.06780643021900355,1.1070747026835914,4,0.7985855917276204,0.4296942391010578,0.6422429787385373,8.149291249542357e-4,5.231252861838985e-4,0
560,G00560,122.62003628231469,49.440860638347424,10000,5.446668367385865,20.430274887084963,-10.567756671905517,125.64,33.52,1.28,99.61016235351562,80.92,4.2,80.88,4.2,12.486629943847657,26.761043243408203,1258.3910107421875,28.086380004882812,-18.554070053100585,46.64045028686523,20.358293228149414,-10.380504970550538,1557.64,250.40648287667528,14635.568181818182,24841.34943181818,23665.823863636364,29.606051261583275,1.1659807880297224e-5,0.005466003669709465,9.690100591420734e-4,9.457018729876726e-4,0.009475605870937853,3.287151332726892e-4,3.284673645159775,3.177832826308095,3.072167874051751,3.2193063902477648,3.2392115595222277,3.307457670184772,3.2167749942457307,0.084582614753881,1.0948848949444616,5,0.6802902345506245,0.551013150599217,0.5887893735612201,0.010761682685078513,0.006435013728851538,0
561,G00561,123.51835156643419,49.440860638347424,10000,6.375898615519206,21.008219528198243,-9.369902769724527,149.6,40.43333333333333,1.1666666666666667,102.58539479573568,97.4,4.8,95.46666666666667,4.8,12.26951805750529,26.811839421590168,1232.79912109375,28.421733347574868,-17.332558377583823,45.7542916615804,19.739137395222983,-8.899116659164429,1330.6,289.5397775066851,23044.375,39308.5625,200567.04464285713,173.54964388029344,2.402492002079281e-4,0.3731743255285068,0.010708996340632092,0.005421376323649727,0.013978760858519951,0.001391826705614361,10.43375271965612,10.34025475331685,10.033019289961965,10.370502642179147,10.738806938829937,10.74128262195621,10.442936494316704,0.268498190246122,0.3691739290613507,4,0.26630269834115233,0.9216102947692916,0.14855175122213216,0.021032213087991965,0.3838833218691389,0
563,G00563,125.31498213467326,49.440860638347424,10000,5.191585453351339,20.28749313354492,-11.426770782470703,248.66666666666666,68.8,2.8333333333333335,107.32066345214844,162.8,10.266666666666667,160.7,10.266666666666667,13.29913059870402,27.655200322469074,1284.63544921875,28.002308336893716,-20.07572498321533,48.078033447265625,18.910937690734862,-11.364348570505777,1357.2666666666667,205.9762177991687,25538.194029850747,42746.40298507463,229885.91044776118,116.67525426701434,7.010499583863363e-5,0.1891680513022597,0.0044429791146084465,0.0073476058760967595,0.5216789778594456,0.013781227667797172,8.850768593952713,8.792985498694415,8.574725044625145,8.951321430725626,9.284895714514663,9.208163042132554,8.943809887440853,0.26604768551505087,0.7455160727355501,3,0.6785979734846841,0.7083323926512992,0.43180662104735534,0.5428779163991783,0.19361103041686814,0
564,G00564,126.21329741879276,49.440860638347424,10000,3.9636316204071047,18.955151748657226,-12.602041778564454,295.68,81.4,3.6,106.1255093383789,190.6,12.68,189.64,12.68,13.845860023498535,28.571092834472655,1277.0359228515624,26.872919845581055,-21.589310073852538,48.4622299194336,17.589873161315918,-12.529840087890625,1550.72,101.2103914296024,25806.789772727272,45045.78125,141208.7215909091,108.34850135385098,3.8854595245308e-5,0.2783233310809161,0.007941929590815163,0.0015176268873788854,0.6664756061239007,0.0016882830386790123,12.0064885320547,12.271073078607126,12.15498132512456,12.493244376441606,13.131820071083194,13.124564717288903,12.530362016766682,0.48965114208532395,0.6723815422816564,2,0.9700415166350186,0.6971606939382397,0.42913122719325103,0.6697203706452038,0.2862652606717313,0
592,G00592,86.92038426779793,48.81714642002576,4476.0488951471225,11.649893140792846,25.38749771118164,-4.9131687641143795,54.1,12.7,0.45,81.05802764892579,32.9,2.3,32.9,2.45,17.387892723083496,34.26804447174072,1250.415216064453,34.558599853515624,-16.17037501335144,50.72897453308106,25.38749771118164,-3.4952937766909598,1020.5,10.865202785910043,19242.145714285714,31317.605714285713,202186.85142857142,117.0061478161297,0.0012285343302354693,0.2963912034483943,0.006266508593749429,0.027916158542457287,0.007077619707878986,0.014020867190731073,4.706717535293734,4.886299128356307,4.972171721833419,5.347147293768427,5.981642216501908,7.1786250491199874,5.512100490812297,0.9334640023786508,0.645092277442216,5,0.40081836798947024,0.8398709391901313,0.28605107578084854,0.05024317977130281,0.30265771204214376,0
593,G00593,87.51750421515183,48.81971384764546,7661.256512639461,12.009478330612183,26.283855597178142,-5.187316020329793,65.83333333333333,16.625,0.9166666666666666,90.33138275146484,42.708333333333336,2.9166666666666665,42.708333333333336,2.9166666666666665,17.24142901102702,33.417410691579185,1290.2517649332683,35.48741674423218,-16.104250192642212,51.59166685740153,26.283855597178142,-0.9888489743073782,995.5833333333334,14.273467835742334,11367.532738095239,18846.660714285714,41886.19047619047,21.52616646118924,2.4171415609501037e-4,0.04058648275811306,3.530544782844568e-4,0.006328379307638076,0.003816503309169425,0.0052154547619063215,1.2236643660828384,1.2344500925529762,1.2267031558659456,1.2669598734666954,1.5129452218352577,1.3867316301042385,1.308575723317992,0.11748598356709791,0.9399044242315995,4,0.6779977258742625,0.7178164540502197,0.4590906881706599,0.015602051534808831,0.04093953723639752,0
625,G00625,116.39460587608608,48.83263639573477,8475.7190983551,5.647060966491699,20.523449897766113,-11.432362413406372,324.3,94.4,3.9,110.45079956054687,214.1,13.95,210.7,13.95,13.386507368087768,27.61643238067627,1293.2498168945312,28.064449977874755,-20.41860008239746,48.48305034637451,18.583658266067506,-11.249847793579102,1131.55,225.46197602163195,31912.122023809523,54827.41071428572,317191.73214285716,294.1428018333108,0.02802502258199956,0.46669194879538345,0.047432046128044726,6.152890723516323e-5,0.32285977869011256,0.0171789182048945,14.59522362466038,14.839653133209106,14.92811450566331,15.82847051647769,16.687341515642117,17.172193942004686,15.675166206276215,1.0687878581082755,1.0488225656958796,5,0.6516701002212936,0.5289797099124655,0.5819818932275613,0.36812524838424177,0.5141239949234282,0
626,G00626,117.23014457759756,48.85326434139967,10000,5.3362769683202105,19.586904843648274,-10.764727433522543,329.1666666666667,92.16666666666667,2.5833333333333335,111.78938007354736,218.33333333333334,8.958333333333334,217.04166666666666,8.958333333333334,14.050946195920309,29.796915372212727,1229.3890686035156,27.037604252497356,-20.123510599136353,47.16111437479655,17.987192789713543,-10.764727433522543,1219.0833333333333,178.99864382936988,31150.335227272728,53363.55965909091,279657.54829545453,242.91443515793918,0.03035785908567743,0.3963011744264423,0.08371479222032766,6.097786825805167e-4,0.42709535895020023,0.0037755645912252883,15.328275849831579,16.09799070197127,16.741140835847144,17.91824844085984,19.041938542906497,20.086016273787777,17.535601774200682,1.8160542153758865,1.0755898847538894,4,0.775874096382384,0.45346212846358686,0.6083717795090917,0.4618385613096835,0.48001596664676993,0
627,G00627,118.12845986171706,48.85326434139967,10000,4.176190638542176,17.903099822998048,-11.08462085723877,369.1,98.75,2.9,107.32068481445313,239.8,10.9,239.8,10.9,14.026281309127807,30.830559253692627,1175.4234191894532,25.21657485961914,-20.274637508392335,45.49121227264404,17.903099822998048,-11.08462085723877,1471.3,151.23634344610218,28093.383285302592,49303.3083573487,142915.82997118155,234.29726825505267,0.023114611548038278,0.258127326135514,0.021203974736095553,2.1797651297822632e-4,0.6410700090949513,0.009680058713896222,11.617561105157664,11.664440876628811,11.478309418200867,11.9173755935458,12.70365264387225,13.000245785667735,12.063597570512187,0.6339082044539018,0.8439675082854607,5,0.5243864965309855,0.6723941941084705,0.4734003519623641,0.6740826558698639,0.2793313008716095,0
628,G00628,119.0267751458366,48.85326434139967,10000,5.06960067152977,18.777586857477825,-10.138232588768005,367.2916666666667,101.45833333333333,3.5416666666666665,102.18211491902669,233.125,12.541666666666666,233.125,12.541666666666666,13.34055209159851,29.858901262283325,1174.3741760253906,25.81826051076253,-18.853312571843464,44.6715726852417,18.777586857477825,-10.138232588768005,1363.4166666666667,173.8004644679506,28968.83183183183,50328.41141141141,159641.27327327328,260.3162762441486,0.026719831336954387,0.32561524961596766,0.02330648508462025,6.47914288384538e-4,0.5335626167343779,0.006955835415524534,14.080462143003352,14.25845742802166,14.26622838685946,14.689317125467396,15.718781413042601,16.156983961201888,14.86170507626606,0.8684337137531479,0.9212475591866051,4,0.6645396425347885,0.581978621512903,0.5336072033917807,0.5678861977752414,0.3489217347005879,0
629,G00629,119.9250904299561,48.85326434139967,10000,6.707302594184876,20.54476842880249,-8.717293787002564,382.65,103.65,2.5,101.49321937561035,241.2,9.85,241.2,9.85,12.710496759414672,28.84905242919922,1190.6403503417969,27.190249919891357,-16.8639123916626,44.054162216186526,20.54476842880249,-8.717293787002564,1091.8,210.63777838794854,29463.764204545456,50552.505681818184,200971.8153409091,320.10013044155005,0.03046476962814792,0.27556595529053496,0.04611119019727213,2.1691508699262814e-5,0.5756289744900442,0.001779719958083261,15.50895527464051,16.04073447528098,16.475872600436563,16.572919664728914,17.571981028206046,17.533992426570475,16.61740924497725,0.8166477768259949,0.9304730655607849,4,0.6711944386826478,0.6192406699572848,0.5251237014232364,0.6078951555849746,0.32167714548780707,0
630,G00630,120.82340571407563,48.85326434139967,10000,7.811708879470825,21.663651943206787,-7.494997906684875,425.8,119.2,1.85,108.36555480957031,281.4,8.6,281.4,8.6,12.41744065284729,28.746672344207763,1187.5724304199218,28.059262561798096,-15.13730001449585,43.19656257629394,21.663651943206787,-7.494997906684875,937.6,258.0673922590152,29903.48948948949,51288.45645645646,192370.82582582583,406.07701453942366,0.17614150860604286,0.2729118000611909,0.05087669373081815,1.3787262958951687e-5,0.42469059377717244,0.01655494581796666,17.008781538169885,17.770622314333853,18.195619587177177,18.470635307035476,19.82017607109067,19.981093180400546,18.541154666367934,1.164093953122345,1.260640366667804,5,0.7832798997267452,0.451227591065889,0.6740583524131956,0.6174008354641409,0.3237884937920091,0
634,G00634,124.41666685055372,48.85326434139967,9999.999999999969,8.55216759443283,21.984755357106526,-6.414361119270325,561.8333333333334,177.25,2,124.62551403045654,402.9583333333333,8.166666666666666,402.9583333333333,8.166666666666666,12.338904420534769,28.873157342274983,1152.0306905110676,27.77634358406067,-14.956531246503195,42.732874711354576,21.984755357106526,-6.414361119270325,466.2916666666667,135.93268128224244,27977.404761904763,50126.017857142855,150188.9107142857,711.8249842345708,0.45557192849058487,0.17070552171237213,0.02152277554019565,4.257000933006189e-6,0.3080937557677402,0.001447594847504677,15.939824565127815,16.081675138349656,16.268971681470994,16.62125567415576,17.33364395207657,17.48684334280171,16.62203572566375,0.6536566288537975,1.1208964923152365,4,0.8085559054065129,0.4758697563784041,0.6376767668333376,0.7651175361067627,0.1922282972525678,0
635,G00635,125.31498213467323,48.85326434139967,10000,8.616738939285279,21.961491775512695,-6.2008013248443605,569.4,175.6,2.15,123.29919700622558,403.3,8.15,403.3,8.15,11.618211650848389,28.015866851806642,1144.894549560547,27.246765899658204,-14.20793890953064,41.45470485687256,21.961491775512695,-6.2008013248443605,299.1,168.0898569218262,29110.482954545456,51893.735795454544,210395.61079545456,655.6766859781598,0.29918310729472736,0.3219481028362858,0.026619930007621372,6.0862692394536245e-5,0.30445084694325364,0.008273057829560001,18.08779297986157,18.242675749703732,18.073139539504346,18.40416040741791,19.270735898103165,19.454964342951918,18.588911486257107,0.6141798896229991,1.2348160251226332,4,0.8907314779273223,0.3351754997264173,0.689335120304094,0.6119678747599355,0.34856803284390714,0
636,G00636,126.21329741879276,48.85326434139967,10000,8.842165538242885,22.391808918544225,-6.244424070630755,565,175.28571428571428,2.5714285714285716,120.38532366071429,394.42857142857144,9.857142857142858,394.42857142857144,9.857142857142858,11.118228503635951,26.785357883998326,1164.8372105189733,27.442820412772043,-14.057284491402763,41.50010517665318,22.391808918544225,-6.244424070630755,86.14285714285714,62.61902951294324,30104.167883211678,52891.51094890511,309172,558.6026527172559,0.15702019296774933,0.5473836130472717,0.0846894063578723,0.00033709173558161306,0.15040261273482858,0.012403606951257853,25.428845914136257,26.256762511374884,26.440079728161543,27.153193879178996,28.132275711125484,29.332826163701824,27.123997317946493,1.4134907419835905,1.1815417900299405,5,0.7341331907876998,0.5748399681898423,0.6093414418830269,0.3201635043894174,0.6320730194051439,0
637,G00637,127.11161270291227,48.85326434139967,10000,9.195815563201904,23.227386474609375,-6.530454397201538,632.5,176.5,6,108.09639739990234,404.5,19.5,404.5,19.5,9.13513469696045,22.002007484436035,1206.397216796875,27.728906631469727,-13.789409637451172,41.5183162689209,23.227386474609375,-6.530454397201538,9.5,10.606601717798213,32810.96,53844.2,476366,335.0083332505254,0.016830261860989716,0.46713210514509595,0.14436527627414575,8.823472359512411e-4,0.015293307474458786,0.22714238591443,18.684142563932685,19.059335276217443,21.710099395457988,23.48642990879688,24.275248269026424,24.61674647391056,21.972000314556997,2.605968099897749,1.1366625001485977,5,0.7062481201461938,0.5359197134462838,0.6167698401202635,0.26014830248582976,0.6114973814192417,0
640,G00640,129.74978890357295,48.8156476885638,8264.99477522475,7.734769132402208,21.500909699334038,-7.7845555146535235,957.6111111111111,263,9.38888888888889,104.31189007229275,604.3888888888889,35.333333333333336,604.3888888888889,35.333333333333336,10.87221876780192,25.17012225257026,1182.6886867947048,26.996972190009224,-16.190305603875053,43.187277475992836,21.500909699334038,-7.7845555146535235,212.61111111111111,83.47605425501932,30562.231927710844,53457.08734939759,260973.3734939759,776.2291356331407,0.7196784430098399,0.16788405560844422,0.013571623424987403,1.0947495510272078e-4,0.059820796672987786,0.006991611348581395,14.95440934286433,15.227314198442317,15.18392270489511,15.429867571414983,15.773939126345526,16.071726481854157,15.440196570969404,0.41407855288539636,0.7927526133417306,4,0.5718501319599404,0.7434264539219644,0.4131739423173979,0.7866003259865118,0.18145567903343163,0
663,G00663,85.91403161482862,48.1666332575863,5306.128168723001,9.298953676223755,23.288560771942137,-6.1208853960037235,16,5.1,0,77.32263259887695,12.5,0.2,12.5,0.9,16.37709069252014,33.973652839660645,1196.775897216797,32.48137502670288,-15.743649959564209,48.22502498626709,23.288560771942137,0.37830835282802583,1280.05,223.84075048781304,5542.938502673796,9344.144385026739,1618.283422459893,11.275117242531927,0,0,0,0,1.1155733765482766e-8,0,0,0,0,0,0,0,0,0,-0,1,0,1,0,1.1155733765482766e-8,0,0
664,G00664,86.70494138203597,48.24542684123918,9493.2592168621,8.453961372375488,22.10028823216756,-6.45982297261556,20,5.958333333333333,0,74.3157958984375,14.291666666666666,0.75,14.291666666666666,1.2916666666666667,16.55194886525472,34.84766483306885,1161.4467519124348,31.34274983406067,-16.1857187350591,47.528467973073326,22.10028823216756,-0.23198097571730614,1462.5416666666667,387.774921175614,6702.3081232493,11416.593837535014,5594.394957983193,11.607152805559013,0,1.3062249021278944e-4,2.3650156224055784e-6,0.0015189535972702113,3.8837572458990516e-4,0,0.1741201474320345,0.18476424006985112,0.17007440284722294,0.17663903224775096,0.17839156794481104,0.17839156794481104,0.17706349308108027,0.004909580486725877,0.7192508095222,3,0.654690300610214,0.7444694748638532,0.4054318219048024,0.0019073293218601164,1.32987505835195e-4,0
