grid_cell,delta_forest,delta_shrub,delta_grassland,delta_wetland,delta_water,delta_impervious,delta_cropland,delta_natural,forest_P1,shrub_P1,grassland_P1,wetland_P1,water_P1,impervious_P1,cropland_P1,forest_P2,shrub_P2,grassland_P2,wetland_P2,water_P2,impervious_P2,cropland_P2,forest_P3,shrub_P3,grassland_P3,wetland_P3,water_P3,impervious_P3,cropland_P3,forest_P4,shrub_P4,grassland_P4,wetland_P4,water_P4,impervious_P4,cropland_P4,forest_P5,shrub_P5,grassland_P5,wetland_P5,water_P5,impervious_P5,cropland_P5,centroid_lon,centroid_lat,early_year,late_year,data_source
1821,-1.2999463772119438e-06,0.0,0.030701483563803006,-1.2782806042584079e-05,0.006252850403254198,0.0,-0.0004293072910742432,0.0369402512146374,3.943170677542885e-05,0.0,0.11792561056856404,3.466523672565174e-05,0.014991956581791002,0.0,0.0008729139922978177,3.8131760398216904e-05,0.0,0.11414861636957475,3.455690786088407e-05,0.016135151091684136,0.0,0.0011282451265551962,3.8023431533449245e-05,0.0,0.14011374530800605,2.8057175974824372e-05,0.018403232533324668,0.0,0.001224982802792718,3.8023431533449245e-05,0.0,0.14688841585284607,2.2315746142138305e-05,0.019882463181727088,0.0,0.0006838801232782481,3.8131760398216904e-05,0.0,0.14862709413236705,2.1882430683067658e-05,0.0212448069850452,0.0,0.0004436067012235745,91.17900133813144,37.79140429115399,2000,2020,CLCD
1823,0.0,0.0,-0.00018839087155537136,-5.675094181526233e-05,0.01427375207739048,0.0,-5.7752429023766964e-05,0.014028610264019843,0.0,0.0,0.006104509641261718,0.0009495211500188892,0.006342084662390317,1.1127635650051438e-07,0.00013419928593962034,0.0,0.0,0.006587115199404449,0.0009434009504113609,0.012518812659020868,1.1127635650051438e-07,0.00010893955301400358,0.0,0.0,0.005994791153752211,0.0008986678550981541,0.04299807436265076,1.1127635650051438e-07,9.113533597392128e-05,0.0,0.0,0.005736741283027518,0.0008945506299076351,0.01957406749022298,1.1127635650051438e-07,8.935491426991304e-05,0.0,0.0,0.005916118769706347,0.0008927702082036268,0.020615836739780798,1.1127635650051438e-07,7.644685691585337e-05,92.97563190637047,37.79140429115398,2000,2020,CLCD
1824,0.0,0.0,0.0033554425497163854,-1.4111305006713599e-05,0.0490034822185139,-1.9191374809130486e-06,-0.00012575995021983156,0.05234481346322357,0.0,0.0,0.011727171803219319,0.0001792700188052895,0.03225076669542362,2.0320279209667575e-06,0.0005306979586924849,0.0,0.0,0.013172620997667006,0.00017825400484480612,0.0367960744833061,2.0320279209667575e-06,0.0004574320630976279,0.0,0.0,0.01258920320346944,0.0001688840983203483,0.0442977571153151,2.0320279209667575e-06,0.0003715224382167555,0.0,0.0,0.02020050245277059,0.000166287618199113,0.03951921767828166,1.1289044005370875e-07,0.0003314463319976889,0.0,0.0,0.015082614352935704,0.0001651587137985759,0.08125424891393752,1.1289044005370875e-07,0.00040493800847265333,93.87394719048999,37.79140429115398,2000,2020,CLCD
1825,0.0,0.0,0.0005600646117457642,-3.433872542892504e-07,0.0037727957628759913,0.0,-0.0007658680394831243,0.00433251698736746,6.867745085785004e-07,0.0,0.039635817213590996,6.29543299530292e-06,0.005513654679704394,0.0,0.0017841257108688476,6.867745085785004e-07,0.0,0.04013430104440089,6.180970577206503e-06,0.006057923477752855,0.0,0.0013144864094192497,6.867745085785004e-07,0.0,0.04173929307094884,6.180970577206503e-06,0.007074235288030939,0.0,0.0011826257037721778,6.867745085785004e-07,0.0,0.04574101367001767,6.066508159110087e-06,0.007654559747779772,0.0,0.0009100906862846094,6.867745085785004e-07,0.0,0.04019588182533676,5.95204574101367e-06,0.009286450442580385,0.0,0.0010182576713857233,94.7722624746095,37.79140429115398,2000,2020,CLCD
1826,-1.0453194775075123e-06,0.0,0.036585020246676814,2.334546833100111e-05,0.011906769581853627,0.0,5.331129335288322e-05,0.048514089977383906,4.413571127253941e-06,0.0,0.18750418127791002,1.858345737791133e-06,0.01323397687846233,0.0,0.0008897991685761169,4.297424518641995e-06,0.0,0.19288920263959428,1.3937593033433499e-06,0.01621487958848792,0.0,0.0009294051621127904,4.181277910030049e-06,0.0,0.24098679087849578,1.3937593033433499e-06,0.018763252328042622,0.0,0.00115740095481804,4.181277910030049e-06,0.0,0.21558390152254267,1.3821446424821552e-05,0.019358387550570233,0.0,0.0012742444430816576,3.3682516497464286e-06,0.0,0.22408920152458683,2.5203814068792244e-05,0.025140746460315958,0.0,0.0009431104619290001,95.67057775872902,37.79140429115398,2000,2020,CLCD
1828,2.6327252535793093e-05,0.0,0.047620734386742525,0.0,0.001228884346772997,0.0,-1.914709275330407e-06,0.04887594598605127,1.0052223695484638e-05,0.0,0.6037139376474925,1.1966932970815045e-07,0.000410465800898956,0.0,2.0343786050385575e-06,1.2804618278772097e-05,0.0,0.6672788151779004,1.1966932970815045e-07,0.0008315821721419374,0.0,3.590079891244513e-07,1.687337548884921e-05,0.0,0.679104059662341,1.1966932970815045e-07,0.0009421566327922684,0.0,9.573546376652036e-07,2.441254326046269e-05,0.0,0.6676611586863179,1.1966932970815045e-07,0.0011527746530786132,0.0,1.1966932970815045e-07,3.637947623127773e-05,0.0,0.651334672034235,1.1966932970815045e-07,0.001639350147671953,0.0,1.1966932970815045e-07,97.46720832696808,37.79140429115398,2000,2020,CLCD
1829,2.551776455633539e-06,-4.8605265821591214e-06,0.0005703827944163464,0.0,6.598164835281003e-05,0.0,0.0,0.0006340556926426322,7.290789873238682e-07,5.103552911267078e-06,0.8455487479830334,0.0,0.0007641962918799679,0.0,2.4302632910795604e-07,7.290789873238682e-07,2.9163159492954727e-06,0.8576366345665339,0.0,0.0009447648544071792,0.0,2.4302632910795604e-07,1.0936184809858023e-06,4.617500253051165e-06,0.859549130263449,0.0,0.0009604400526346423,0.0,2.4302632910795604e-07,1.5796711392017144e-06,9.721053164318242e-07,0.8590297829981454,0.0,0.0009360159065592928,0.0,2.4302632910795604e-07,3.280855442957407e-06,2.4302632910795604e-07,0.8461191307774497,0.0,0.0008301779402327779,0.0,2.4302632910795604e-07,98.3655236110876,37.79140429115398,2000,2020,CLCD
1830,3.6415608001163314e-05,-0.0007437425023966408,-0.006267681629325672,-0.0001415888216180825,0.00018750952052124436,0.0,0.0,-0.006929087824817937,0.00015813014864233973,0.001345525854958238,0.9433984181059885,0.0001415888216180825,0.0005972159712190785,0.0,1.2344273898699432e-07,0.0003128039005930436,0.0009387820299960917,0.9482260167422918,9.850730571162146e-05,0.0008187956877007334,0.0,1.2344273898699432e-07,0.0002017054355047487,0.0007873177892590498,0.9463469713694318,9.13476268503758e-06,0.0007627526842006379,0.0,1.2344273898699432e-07,0.0001845468947855565,0.00040291710005354946,0.9446107492455798,0.0,0.0006542465166310699,0.0,1.2344273898699432e-07,0.00019454575664350305,0.0006017833525615973,0.9371307364766628,0.0,0.0007847254917403228,0.0,1.2344273898699432e-07,99.26383889520712,37.79140429115398,2000,2020,CLCD
1831,0.0010243024212152202,-0.0008724749754267717,-0.008504092194740243,-0.00112635654249664,-3.197027140879822e-05,0.0,-0.0006495606908587595,-0.009510591562857273,0.008395393271950413,0.0028178973340554853,0.9454825379631301,0.0011264819161100079,0.00021476499969910333,1.2537361336783615e-07,0.0028288048384184873,0.008262497241780506,0.002567651601773284,0.9444082114701812,0.0005676917213295621,0.0008396270887243987,1.2537361336783615e-07,0.002762356823333534,0.009053353994904817,0.0016623287396441396,0.9481512406972779,0.0005151601773284388,0.0004949750255762172,1.2537361336783615e-07,0.0028827154921666565,0.009165187258028926,0.0013644410342821608,0.9435032647288921,7.522416802070169e-07,0.0002566397865639606,1.2537361336783615e-07,0.0023236745501594752,0.009419695693165633,0.0019454223586287136,0.9369784457683898,1.2537361336783615e-07,0.0001827947282903051,1.2537361336783615e-07,0.0021792441475597278,100.16215417932663,37.79140429115398,2000,2020,CLCD
1832,-0.0016554222888555733,-0.004846683800956665,-0.02171223061938421,3.072443370151659e-05,0.0050966863507021995,-1.2748727676977852e-07,0.0007687482789217603,-0.023086925924792667,0.013159491682730064,0.014532529653540576,0.8675742485899908,2.0142989729624982e-05,0.0010172209813460616,1.4023600444675622e-06,0.03861143407887893,0.011312965965996593,0.012596890330345032,0.8655667064426971,2.0015502452855205e-05,0.0038060051606849635,1.4023600444675622e-06,0.039405042376770796,0.012728584687248213,0.006932630623463778,0.8733084988118186,1.2366265846668503e-05,0.0028720333710695674,1.2748727676977837e-06,0.0393586370080266,0.01284013605442177,0.007254153535477159,0.8567035359871085,2.5369968077185896e-05,0.0031046976511744126,1.2748727676977837e-06,0.03802817978765719,0.01150406939387449,0.009685845852583912,0.8458620179706066,5.086742343114157e-05,0.006113907332048261,1.2748727676977837e-06,0.03938018235780069,101.06046946344617,37.79140429115398,2000,2020,CLCD
1833,0.008048621853921967,-0.004703213385261597,-0.0017644985838923821,0.0,-0.00018320001451089217,1.5158699927704665e-05,0.0031611719618467177,0.0013977098702571134,0.0634444712204956,0.011659631475161757,0.7386329184772892,1.295615378436296e-07,0.0016894824534809299,1.891598452516992e-05,0.060905842447987524,0.0648547485599235,0.007652163548120451,0.7426409046504818,1.295615378436296e-07,0.0035118950447894236,2.1377653744198884e-05,0.06115084331604982,0.06780266223047961,0.004578963870469557,0.7508005607423358,1.295615378436296e-07,0.002769248309869739,2.837397678775488e-05,0.06010165398259211,0.06989093509744324,0.005068188237367102,0.7423267179212111,1.295615378436296e-07,0.0018434015604391618,3.0835646006783845e-05,0.06203911721950575,0.07149309307441756,0.00695641808990016,0.7368684198933968,1.295615378436296e-07,0.0015062824389700377,3.4074684452874585e-05,0.06406701440983424,101.95878474756569,37.79140429115398,2000,2020,CLCD
1834,0.0035253136390537947,-0.00039310719544306653,0.028052145280717145,0.0,2.3720849875880632e-05,0.0015707156092812304,0.01200657172967562,0.03120807257420377,0.01904362541035423,0.0013038560481775732,0.41317226700557613,0.0,0.0003859909404803024,0.0008434079955868676,0.3054802674815745,0.019252105324263358,0.0008485475130599751,0.425716379549939,0.0,0.00044661089016310854,0.0013569643953996837,0.31458854670391545,0.0198340568412183,0.0004362000727175831,0.4254184193189981,0.0,0.000436463637716204,0.00164411846139715,0.3089577440733786,0.0214107026629685,0.0005818197344556283,0.4485495425104645,0.0,0.0004159055678237741,0.0018897610401118253,0.3113403716609115,0.022568939049408026,0.0009107488527345067,0.4412244122862933,0.0,0.00040971179035618306,0.002414123604868098,0.3174868392112501,102.8571000316852,37.79140429115398,2000,2020,CLCD
1835,0.00023183946524150175,-1.2061012642621475e-06,0.03374845552032546,0.0,0.0005096447897765497,1.5679316435407916e-05,0.020960163815353927,0.034488733674079175,0.001065925495104569,1.2061012642621475e-06,0.29813630552421183,0.0,1.58133276869926e-05,1.2999091403714255e-05,0.06647587931482728,0.0011021085330324334,5.360450063387322e-07,0.32078367099701693,0.0,2.37199915304889e-05,1.3803158913222354e-05,0.07173555291702291,0.0011059948593283892,0.0,0.3139092958244774,0.0,2.1709822756718652e-05,1.8627563970270945e-05,0.0793071886315575,0.0012461706284859677,0.0,0.3398675432789337,0.0,0.00023465370152478003,2.3451969027319534e-05,0.08676732698477364,0.0012977649603460708,0.0,0.3318847610445373,0.0,0.0005254581174635423,2.8678407839122173e-05,0.0874360431301812,103.75541531580473,37.79140429115398,2000,2020,CLCD
1836,0.0,0.0,0.03498237249968256,0.0,0.0005080611275605381,0.0006046595023099139,0.004476088019240107,0.03549043362724308,4.087378339183734e-07,0.0,0.25991570735897046,0.0,0.0009522229070851706,0.0013640943977302515,0.008052952803859793,4.087378339183734e-07,0.0,0.2768449472101463,0.0,0.0011448746728053639,0.001640128681569793,0.007588354132639242,4.087378339183734e-07,0.0,0.26735132978766885,0.0,0.0013506060492109453,0.0018654794740034562,0.008584311987953678,4.087378339183734e-07,0.0,0.2674135941843691,0.0,0.0014269037782090417,0.0019316950030982328,0.008974656619345725,4.087378339183734e-07,0.0,0.294898079858653,0.0,0.0014602840346457087,0.0019687539000401654,0.0125290408230999,104.65373059992424,37.79140429115398,2000,2020,CLCD
1837,2.1735362184490845e-06,0.0,-0.020048018848906057,0.0,0.0023751317027102363,0.009092445385827132,0.039450904978973744,-0.017670713609977295,1.4943061501837453e-06,0.0,0.5593247692383766,0.0,0.008282395606413888,0.007346824110385211,0.17162866872536772,1.4943061501837453e-06,0.0,0.5950757721894954,0.0,0.00895646352616041,0.009850601988024902,0.1768310276642256,1.4943061501837453e-06,0.0,0.6416649776478969,0.0,0.01087474508495538,0.012728499787265143,0.18688702882489394,1.4943061501837453e-06,0.0,0.607123547602345,0.0,0.010570721706399814,0.015365678450312148,0.19472588719673056,3.6678423686328296e-06,0.0,0.5392767503894705,0.0,0.010657527309124124,0.01643926949621234,0.21107957370434147,105.55204588404376,37.79140429115398,2000,2020,CLCD
1838,1.3886283356287982e-05,0.0,-0.011427075982671564,0.0,0.005014550555084148,0.010391079131119228,0.04653507187820663,-0.006398639144231111,2.670439106978458e-07,0.0,0.7157527200091329,0.0,0.003561431115021821,0.004709586409067209,0.18920541751981632,9.346536874424604e-07,0.0,0.7334037884184391,0.0,0.003516567738024583,0.006780111370662956,0.18863314241919085,4.406224526514456e-06,0.0,0.7332517069112967,0.0,0.005580149557942186,0.009491274674022837,0.19941610848925917,1.2951629668845522e-05,0.0,0.7276799692365414,0.0,0.006607066916530752,0.012835866133558006,0.21379041459234746,1.4153327266985828e-05,0.0,0.7043256440264614,0.0,0.008575981670105969,0.015100665540186436,0.23574048939802295,106.45036116816328,37.79140429115398,2000,2020,CLCD
1839,0.0,0.0,0.0019473296933126827,0.0,0.0008341385953762339,0.003458360930129506,0.03883909433680929,0.0027814682886888598,1.3125705670751123e-07,0.0,0.7581402345143581,0.0,0.0022975235206082766,0.000659566709955244,0.14300206939875604,1.3125705670751123e-07,0.0,0.7878219177758544,0.0,0.002526304570449469,0.0016363817259725426,0.13435236061878778,1.3125705670751123e-07,0.0,0.7786869516572384,0.0,0.002199211985134351,0.002525779542222639,0.15189867270239116,1.3125705670751123e-07,0.0,0.7772798760093339,0.0,0.002982554099564778,0.0035889617015534797,0.16545043877921486,1.3125705670751123e-07,0.0,0.7600875642076708,0.0,0.0031316621159845105,0.00411792764008475,0.18184116373556533,107.34867645228282,37.79140429115398,2000,2020,CLCD
1840,1.0327711185556695e-05,0.0,0.004763011302388986,0.0,6.842108660431306e-06,0.00042653447196349157,0.0476028736856374,0.004780181122234994,0.0,0.0,0.6503239673902519,0.0,0.001704717827565952,0.0002588382615880147,0.22335637703891612,0.0,0.0,0.6504192405259387,0.0,0.0018463365671978983,0.000378252422171014,0.2246976885291403,0.0,0.0,0.6544664123467787,0.0,0.0019820168728981492,0.0004682326058751767,0.24654673612052438,7.3584942197091455e-06,0.0,0.678288827352943,0.0,0.0019521956068498545,0.000559761946257173,0.2569409319468381,1.0327711185556695e-05,0.0,0.6550869786926409,0.0,0.0017115599362263834,0.0006853727335515063,0.2709592507245535,108.24699173640235,37.79140429115398,2000,2020,CLCD
1841,0.0004466144037653264,3.8096195942450364e-07,0.06370953834775783,2.539746396163357e-07,0.0014438458262188685,0.003168333629213788,0.01008812666020048,0.0656006335143412,5.079492792326715e-07,0.0,0.7066793552396619,0.0,0.0031205863969659174,0.003478944613464567,0.20296700793238992,1.6508351575061823e-06,0.0,0.7647417674755504,0.0,0.003433229178333627,0.004201248488533426,0.17804650834395583,4.6731333689405775e-05,0.0,0.7668848054846331,0.0,0.00329506697438234,0.0050220945237734235,0.20940145542706978,0.0005474423356930117,3.8096195942450364e-07,0.7785558290862424,0.0,0.0045610035655499655,0.005542488560347295,0.20567272675554255,0.0004471223530445591,3.8096195942450364e-07,0.7703888935874197,2.539746396163357e-07,0.004564432223184786,0.006647278242678355,0.2130551345925904,109.14530702052186,37.79140429115398,2000,2020,CLCD
1842,0.0014425761734439555,3.747924586760081e-07,0.16867784464352875,0.0,-0.0005830521348803097,0.004879173157863834,-0.15860429787005442,0.16953774347455108,0.00011780976284382523,2.498616391173388e-07,0.5526653365698744,0.0,0.0025467147567034753,0.005728078076764991,0.4229024427723148,0.0001163105930091212,0.0,0.5909709998088558,0.0,0.0028216874905521066,0.006667432909026627,0.3946303484445488,0.0002808444823678888,0.0,0.5828326314303455,0.0,0.0023795573201339758,0.008100389409364564,0.40553705885365976,0.001190715641213678,7.495849173520163e-07,0.6708986148920035,0.0,0.0021363170144532463,0.00942927853701013,0.31612144774830936,0.0015603859362877807,6.246540977933469e-07,0.7213431812134031,0.0,0.0019636626218231656,0.010607251234628825,0.2642981449022604,110.04362230464137,37.79140429115398,2000,2020,CLCD
1843,0.021673439654985832,-0.007314655231776874,0.05205117762444694,0.0,-0.00020855098382942944,0.014256599359787828,-0.08038361576251946,0.06620141106382649,0.11945507693760588,0.011666189557104604,0.468911639309106,0.0,0.006098025848517223,0.011472640471876112,0.3822342352179653,0.12049512659634957,0.010048566802224806,0.4311882585796104,0.0,0.006119176066216905,0.014258074956371528,0.4178182468338616,0.125862240270408,0.008683148096775527,0.45513743706580573,0.0,0.006277802698964525,0.018130409291143075,0.3858201808491173,0.1346282677086346,0.006969980463101232,0.48285405956294797,0.0,0.005658543999338933,0.0227327950356996,0.3471092571059813,0.1411285165925917,0.00435153432532773,0.520962816933553,0.0,0.005889474864687793,0.02572923983166394,0.30185061945544583,110.94193758876088,37.79140429115397,2000,2020,CLCD
1844,0.045662485424765864,-0.021206132875744268,0.0035331845345167867,0.0,0.002483937262232597,0.016458113326942397,-0.0472155215916967,0.030473474345770968,0.41696313777021266,0.03883365663522317,0.34261860237162345,0.0,0.0016712612116952673,0.020667336770096623,0.17924103882021095,0.41683934064342043,0.03418060474533041,0.36982901702900944,0.0,0.002272803806265007,0.02571746007058132,0.1511296427253683,0.4369126450164631,0.022460214728660197,0.37699871187999384,0.0,0.003824022989925918,0.030414240691170744,0.12934982766519346,0.4448346920734226,0.020929588022058663,0.3633841773705151,0.0,0.004126005609390751,0.034105745034608684,0.13230121415667387,0.4626256231949785,0.0176275237594789,0.34615178690614024,0.0,0.0041551984739278645,0.03712545009703902,0.13202551722851424,111.84025287288041,37.79140429115398,2000,2020,CLCD
