mean,sd,q025,median,q975,metric,method,grid_cell,hfi_change_q
6.275822873759716,0.33380279829836057,5.627309702458878,6.279537225074369,6.9155447272555035,corrected_richness,ols,1173,Q1 (low ΔHFI)
6.565323753060348,0.32270209124296334,5.920743925996435,6.570814747008868,7.192428211883743,corrected_richness,ols,1175,Q2
8.927849409052694,0.3876468657175375,8.181581327867923,8.929833172322756,9.684737320587772,corrected_richness,ols,1196,Q2
9.641771338434197,0.41124063179071463,8.871446003377446,9.622709818888474,10.566104314782311,corrected_richness,ols,1197,Q1 (low ΔHFI)
9.914348488192577,0.42880210283511017,9.038635396042071,9.918600236849954,10.800557363561206,corrected_richness,ols,1198,Q2
9.976710591920378,0.43775925443857633,9.098585666375484,9.97203255804973,10.83986674174546,corrected_richness,ols,1199,Q1 (low ΔHFI)
9.98333186068521,0.4466129609532764,9.13800751412517,9.98025811829049,10.815974689346133,corrected_richness,ols,1200,Q1 (low ΔHFI)
6.919717842589972,0.40634494330828547,6.168945634177103,6.916318965132538,7.705532166270849,corrected_richness,ols,1201,Q3
6.218065413706639,0.3939890711088091,5.482831837941644,6.226489297292896,6.957460476254056,corrected_richness,ols,1202,Q1 (low ΔHFI)
7.180962598347346,0.3972668602872362,6.433579566520308,7.181926153559475,8.009207906391907,corrected_richness,ols,1203,Q2
5.844958001574426,0.4148265796625301,5.081393691779212,5.873693865826819,6.635148758719193,corrected_richness,ols,1204,Q3
5.73649341248845,0.3920926857007649,5.011889075172836,5.745352297596083,6.498477918743081,corrected_richness,ols,1205,Q3
5.802864022897785,0.38102202606211666,5.10170875739722,5.801003056456505,6.522509924161727,corrected_richness,ols,1206,Q2
5.800597071624251,0.3677469026368429,5.096914630729308,5.805545334302365,6.494275175713348,corrected_richness,ols,1207,Q3
5.942174012382784,0.3685530263369542,5.23911341014233,5.967640649082361,6.684960269379335,corrected_richness,ols,1208,Q3
5.477543005127411,0.3534080310930974,4.8232045692564345,5.4947665668744765,6.193617720371542,corrected_richness,ols,1209,Q3
5.058252396638035,0.36138247238533994,4.379994333416477,5.056252164539973,5.804414142756968,corrected_richness,ols,1210,Q4 (high ΔHFI)
5.061578595633881,0.3611771201152803,4.370916686089725,5.075376988498055,5.7563425553411465,corrected_richness,ols,1211,Q4 (high ΔHFI)
5.224194693060076,0.3730514924937209,4.564041075575158,5.2111697034878635,5.997817435365004,corrected_richness,ols,1212,Q4 (high ΔHFI)
5.117141595514674,0.3317751334453303,4.464873232307287,5.117884407110772,5.761678379651058,corrected_richness,ols,1213,Q3
4.833235735298605,0.3274457671663248,4.167726671671245,4.833880486345187,5.494060316746359,corrected_richness,ols,1214,Q1 (low ΔHFI)
4.6730802626509895,0.3509238166220384,4.009967095610977,4.664628325532309,5.396483973617172,corrected_richness,ols,1215,Q1 (low ΔHFI)
4.582553478839406,0.3450380281193816,3.9458804290064897,4.564613253312537,5.291161563217459,corrected_richness,ols,1216,Q1 (low ΔHFI)
5.2200210201221,0.28698206399366183,4.672939405467172,5.232005919507927,5.788607038510586,corrected_richness,ols,1234,Q2
5.338221029880356,0.29507225997766545,4.795725290063385,5.3448065985516555,5.892103768630835,corrected_richness,ols,1235,Q2
5.4963869029131045,0.29658614952702445,4.9274181644403345,5.496933428279528,6.04972109498461,corrected_richness,ols,1236,Q2
5.740200200594493,0.2943561754299953,5.1528276520817125,5.75569171081629,6.274753697307118,corrected_richness,ols,1237,Q2
5.799446174456164,0.30903664632723093,5.203535674903475,5.799620952246842,6.39055910059237,corrected_richness,ols,1238,Q2
5.864510480610327,0.325572542688834,5.293015814080565,5.860917975997218,6.517105966954692,corrected_richness,ols,1239,Q2
5.883130416892399,0.338377107811349,5.2910710956640274,5.857767073137316,6.564037533235131,corrected_richness,ols,1240,Q2
5.7034154342588534,0.33805982138265367,5.080065824163162,5.695659768808281,6.385001128901265,corrected_richness,ols,1241,Q3
5.592312063802679,0.31298142521958894,5.0023068453292945,5.586690650635594,6.172398068934594,corrected_richness,ols,1242,Q3
5.457550237506866,0.32728681588870984,4.822369958449163,5.471382442646517,6.044884268560833,corrected_richness,ols,1243,Q3
5.3624049596878445,0.32394282971213595,4.766725358765374,5.376311317851617,5.925560875595142,corrected_richness,ols,1244,Q1 (low ΔHFI)
5.78724610617648,0.3396951571413169,5.1063014934076945,5.8122154953756295,6.466707176191782,corrected_richness,ols,1246,Q2
5.979315831889459,0.3425646545463618,5.308740030875479,6.007185443468464,6.636744192227993,corrected_richness,ols,1247,Q3
6.253582954888585,0.35790425376954643,5.546032503952126,6.244909622658842,6.919352688271117,corrected_richness,ols,1248,Q2
6.573634862036696,0.3533313616768151,5.871999356414715,6.586238473755411,7.251073682951618,corrected_richness,ols,1249,Q2
7.41607890790881,0.3915957789075099,6.6447080799860405,7.403855481451529,8.182413029365858,corrected_richness,ols,1268,Q1 (low ΔHFI)
7.638856980301289,0.407936602251993,6.907669411182987,7.625814659924131,8.497026858243606,corrected_richness,ols,1269,Q1 (low ΔHFI)
7.75736890844497,0.40625297274932504,7.003655267852852,7.7420771354289535,8.621080856459635,corrected_richness,ols,1270,Q1 (low ΔHFI)
7.605695933485969,0.3824201175448508,6.862436144423257,7.583890158220583,8.309168055289081,corrected_richness,ols,1271,Q1 (low ΔHFI)
7.466482573650319,0.3841969364748082,6.720079302901234,7.453053868433585,8.31150131322694,corrected_richness,ols,1272,Q1 (low ΔHFI)
7.318686981973907,0.3705680992625845,6.642610603041156,7.305322478086152,8.094222730558062,corrected_richness,ols,1273,Q2
7.135364000989693,0.3782084482425605,6.448619984612652,7.137250504211073,7.905481858859548,corrected_richness,ols,1274,Q2
7.1162941828893045,0.3865632204421863,6.411268862394823,7.11489467438505,7.917712061420524,corrected_richness,ols,1275,Q2
6.962619395284975,0.3934083944913436,6.273235956557974,6.950142166749339,7.731961073677722,corrected_richness,ols,1276,Q2
6.566247912539903,0.3912828550722799,5.863366835815166,6.568799431998678,7.395534996553928,corrected_richness,ols,1277,Q1 (low ΔHFI)
6.49984967918043,0.38340065818935487,5.770286504930955,6.481357448645532,7.263958231492731,corrected_richness,ols,1279,Q2
6.578626352012236,0.38024725203286447,5.850147675048461,6.557930525391177,7.338653399525233,corrected_richness,ols,1280,Q3
6.572901023916333,0.3735943165344651,5.885314288912323,6.56274677287446,7.317128004278544,corrected_richness,ols,1281,Q3
6.396262642873724,0.3698864939855898,5.691603575491645,6.3650109406299125,7.122667768603228,corrected_richness,ols,1282,Q4 (high ΔHFI)
6.063137221365835,0.3541993536411719,5.376776299223717,6.047489251009788,6.771587510215841,corrected_richness,ols,1283,Q4 (high ΔHFI)
5.975953242686775,0.3531253745893477,5.307694992132723,5.961279684762099,6.647846986381465,corrected_richness,ols,1284,Q3
5.963066454956984,0.35747188776882444,5.316172082923924,5.951412930294122,6.643838501479929,corrected_richness,ols,1286,Q2
6.223340089266491,0.3683845263540238,5.478278059399724,6.222619503946637,6.950616366128126,corrected_richness,ols,1287,Q1 (low ΔHFI)
6.432126895757941,0.37431324041247693,5.761015356390228,6.4169596521308,7.163504557826634,corrected_richness,ols,1288,Q1 (low ΔHFI)
6.25735785518214,0.3812549043870999,5.520557163117868,6.250381414805533,7.012859382699188,corrected_richness,ols,1289,Q1 (low ΔHFI)
4.776361250329108,0.327822642114089,4.163845792724093,4.762572888149016,5.428614837409912,corrected_richness,ols,1305,Q2
4.7846898104517495,0.30394163805895413,4.198570186695891,4.794382018008925,5.360957561755203,corrected_richness,ols,1306,Q1 (low ΔHFI)
4.799569480749107,0.31510362932433733,4.202262068654384,4.823809645135669,5.385311663622468,corrected_richness,ols,1307,Q1 (low ΔHFI)
4.414280229424302,0.30917203756740425,3.794837036460359,4.426495609861407,4.982520726247216,corrected_richness,ols,1308,Q1 (low ΔHFI)
4.021120112244146,0.33893471714243384,3.359199987703464,3.9978385356406543,4.669454496573048,corrected_richness,ols,1309,Q1 (low ΔHFI)
5.3480708560841475,0.3062225833413135,4.7469860825134,5.344747223988552,5.9136207733252295,corrected_richness,ols,1312,Q3
5.417609090776385,0.30070942653988475,4.856478064067126,5.397138340654854,6.020682948827017,corrected_richness,ols,1313,Q2
5.917652795515134,0.3028376265428243,5.3099418122773105,5.917602955947165,6.530443752952409,corrected_richness,ols,1314,Q3
5.926844929251312,0.31303364368970316,5.3768401975505995,5.918458062217358,6.512428887688028,corrected_richness,ols,1315,Q3
6.1773733812467455,0.33957960067552867,5.512147163384211,6.196358017822533,6.800176808214265,corrected_richness,ols,1316,Q2
6.655385383461249,0.3669447298398717,5.942514386506172,6.64670387147927,7.364334524157866,corrected_richness,ols,1319,Q3
7.01639736370341,0.34353168040878757,6.372122357184482,7.022446243235608,7.666700480916714,corrected_richness,ols,1320,Q3
6.938984659776273,0.3318730399978758,6.266515247640514,6.95595978399477,7.602223038065116,corrected_richness,ols,1321,Q1 (low ΔHFI)
6.8883767526400534,0.3493434816837468,6.209288079309685,6.915253579814469,7.601746610487789,corrected_richness,ols,1322,Q1 (low ΔHFI)
7.2329905792608,0.3647508767882633,6.494379619916411,7.238851719280403,7.874388205980244,corrected_richness,ols,1328,Q1 (low ΔHFI)
7.646395668996566,0.3662333319112474,7.008816171521152,7.634054187487852,8.420472734673286,corrected_richness,ols,1339,Q1 (low ΔHFI)
8.437812396067514,0.3831653449117719,7.715722408565869,8.450865628810652,9.201585047665883,corrected_richness,ols,1340,Q1 (low ΔHFI)
8.259256475282239,0.39396210862502307,7.515122640258471,8.269759765397495,8.987162148160252,corrected_richness,ols,1341,Q2
8.870757986835097,0.405715178166464,8.09760631924235,8.861193472738307,9.680849883677476,corrected_richness,ols,1344,Q1 (low ΔHFI)
8.90376129914034,0.41312803838639295,8.164194837244281,8.883806597308523,9.701308012857664,corrected_richness,ols,1345,Q2
8.925536913838338,0.42423998555144415,8.11889525167288,8.892323588311351,9.74393724743391,corrected_richness,ols,1346,Q1 (low ΔHFI)
6.157360722619117,0.429082545729554,5.344871449591707,6.1374029374694,6.985228017598644,corrected_richness,ols,1348,Q3
6.119475708488351,0.4068000316187825,5.360919082358486,6.114662731388733,6.9467857711775896,corrected_richness,ols,1349,Q2
7.278489481230421,0.3832431201463945,6.578609780939116,7.265188624070742,8.023949340937024,corrected_richness,ols,1351,Q3
6.897573250651121,0.39257415730229833,6.1346828839609335,6.899568510566956,7.622383220356885,corrected_richness,ols,1352,Q3
7.206810475580465,0.4023195118295796,6.4413063259416035,7.202500516192316,7.983563248650449,corrected_richness,ols,1353,Q4 (high ΔHFI)
7.523320339626318,0.39277997272813325,6.831488824007566,7.50527155134092,8.33584081628331,corrected_richness,ols,1354,Q3
7.544785302576863,0.3907240284024945,6.850544545143264,7.537182926868528,8.337414267396605,corrected_richness,ols,1355,Q3
5.092112091368008,0.426706612227291,4.229413314422369,5.061407426684408,6.004511798689357,corrected_richness,ols,1357,Q2
5.649242835342667,0.4473383126722329,4.7408181902202235,5.654700482645403,6.4555735361938,corrected_richness,ols,1358,Q1 (low ΔHFI)
6.52289084237379,0.44785004955366176,5.665288666901592,6.518415012451764,7.40513944880262,corrected_richness,ols,1359,Q1 (low ΔHFI)
4.505128994418679,0.3167931781081464,3.914641996698299,4.512867089914625,5.057457560175404,corrected_richness,ols,1360,Q3
4.231080982685681,0.2960940748196128,3.627316551582817,4.245219603350453,4.75706134562473,corrected_richness,ols,1361,Q3
4.89938587803683,0.2785456110508756,4.402269882232193,4.897380100837838,5.456589845555422,corrected_richness,ols,1377,Q1 (low ΔHFI)
5.178105526164033,0.30244432862806164,4.618029510645487,5.1727212369699185,5.765824208147963,corrected_richness,ols,1379,Q3
5.452213911002474,0.2864055605680263,4.89124838519346,5.460312637113909,6.01482202365252,corrected_richness,ols,1380,Q4 (high ΔHFI)
5.457639800061866,0.31334644517041194,4.847950198909355,5.460340658967596,6.095588058679503,corrected_richness,ols,1381,Q3
5.003013136483948,0.35166543487002466,4.354573059930451,4.986020677869197,5.645179553739977,corrected_richness,ols,1382,Q2
5.211087936545054,0.2925799865632488,4.6387058608911875,5.216292604963707,5.717114697971208,corrected_richness,ols,1383,Q4 (high ΔHFI)
5.04621600966647,0.2833929899379041,4.481887457660917,5.045743399272732,5.590414267264994,corrected_richness,ols,1384,Q4 (high ΔHFI)
5.216091543775265,0.30163487725048843,4.631819101548541,5.2317387687771735,5.804859376325355,corrected_richness,ols,1385,Q2
5.216375664810047,0.3098202290137423,4.569200716514709,5.219860095840664,5.7775683271051985,corrected_richness,ols,1386,Q1 (low ΔHFI)
6.066744912060933,0.3752930817440931,5.366524289588777,6.0704092513740715,6.824916788515964,corrected_richness,ols,1393,Q1 (low ΔHFI)
6.740626619949877,0.3664523442829368,6.039253510547805,6.716864623527286,7.559245268120626,corrected_richness,ols,1400,Q2
7.37452361126501,0.3948067609253642,6.647539749691093,7.34601516439079,8.18665512682236,corrected_richness,ols,1410,Q3
7.195728610516332,0.4124919939283731,6.469730695942556,7.183643405423394,8.052892727613093,corrected_richness,ols,1412,Q1 (low ΔHFI)
7.479785037803846,0.40118421662283704,6.737130378914741,7.457484319204223,8.341548110506972,corrected_richness,ols,1413,Q1 (low ΔHFI)
7.614510195598057,0.4089323652589139,6.916236730028754,7.610622185510177,8.455879452357584,corrected_richness,ols,1414,Q1 (low ΔHFI)
7.522439606520463,0.4165277295311876,6.786170043755684,7.523409746092573,8.355251379744736,corrected_richness,ols,1415,Q2
7.515603928472197,0.4074122722114743,6.739233683680312,7.508210340386176,8.372859375403758,corrected_richness,ols,1416,Q3
7.123913042035577,0.4355665902124049,6.25992834796532,7.135279009324694,8.003592956309657,corrected_richness,ols,1417,Q3
8.096902470108137,0.44173833757809594,7.172758953739304,8.100341154903852,8.948091399846943,corrected_richness,ols,1418,Q1 (low ΔHFI)
7.679084502144221,0.4186868127062098,6.8104604584274995,7.688360131468141,8.51997841543861,corrected_richness,ols,1419,Q1 (low ΔHFI)
7.1705587601366965,0.4325475490955807,6.295847497967733,7.151178116088184,8.047455769361047,corrected_richness,ols,1420,Q4 (high ΔHFI)
6.740748033293209,0.4053476696911198,5.954101313445033,6.741537181155654,7.533902490070263,corrected_richness,ols,1421,Q3
6.899734051899968,0.398980888231673,6.086232392478658,6.9079941101891444,7.640254518315591,corrected_richness,ols,1422,Q3
7.108606716041256,0.3891478872375976,6.33921883035528,7.094619992152372,7.864516833678848,corrected_richness,ols,1423,Q4 (high ΔHFI)
6.816146667514666,0.3797290994071152,6.074559829668694,6.812505763475046,7.558012343096616,corrected_richness,ols,1424,Q4 (high ΔHFI)
6.803391795671247,0.3754000745110555,6.117026511394869,6.786063368231237,7.513626031382633,corrected_richness,ols,1425,Q4 (high ΔHFI)
6.980056002455553,0.4060950143963648,6.226559335300849,6.982103522485271,7.770280002629404,corrected_richness,ols,1426,Q3
7.375957065301142,0.38614649881638663,6.688279110123947,7.373183453366365,8.201623982581598,corrected_richness,ols,1427,Q1 (low ΔHFI)
8.297103249682337,0.4193296630639141,7.559949992049088,8.275802940841832,9.105719516760256,corrected_richness,ols,1428,Q3
7.002832234161958,0.3756128081720709,6.2684714641327535,6.99350611367818,7.827111447769305,corrected_richness,ols,1429,Q1 (low ΔHFI)
6.7658541519243425,0.3768459668557051,6.0413570658962925,6.747730027155001,7.541900650053004,corrected_richness,ols,1430,Q1 (low ΔHFI)
3.8218227866114622,0.32127058416364274,3.206668559175484,3.815713048373439,4.452480645037855,corrected_richness,ols,1448,Q3
5.085753971535505,0.3105384386210424,4.513206749834078,5.0833431364198685,5.673598980846097,corrected_richness,ols,1449,Q4 (high ΔHFI)
5.244134293642734,0.3361494063602548,4.633560518532078,5.24877641719114,5.868679286691618,corrected_richness,ols,1450,Q2
5.311999417291048,0.2909190108487525,4.737741407157949,5.312511290682007,5.900480317724888,corrected_richness,ols,1452,Q4 (high ΔHFI)
5.507943899672303,0.29494497699287325,4.950311235007429,5.50125732645807,6.162886255526848,corrected_richness,ols,1453,Q3
5.606925963597524,0.3106404211635271,5.051345485242367,5.60250286113256,6.1807752762062576,corrected_richness,ols,1454,Q1 (low ΔHFI)
5.729110001715777,0.30388461291921853,5.169285203997534,5.724694297565939,6.323942942000444,corrected_richness,ols,1455,Q3
5.844211968841472,0.3055395308821031,5.2797930837578635,5.832162029014638,6.454509021140555,corrected_richness,ols,1456,Q3
6.105199848458253,0.352994627401395,5.3990082466257,6.078541974869665,6.816390295277662,corrected_richness,ols,1462,Q1 (low ΔHFI)
7.259354733444972,0.31480669854721277,6.638365653505839,7.270405895521477,7.874491321048003,corrected_richness,ols,1465,Q1 (low ΔHFI)
7.109234507400056,0.3134386375968742,6.509150062608502,7.150123331840791,7.677549749073897,corrected_richness,ols,1466,Q2
