grid_cell,centroid_lon,centroid_lat,hfi_2024,hfi_2020,hfi_2000,hfi_2005,hfi_2010,hfi_2015,delta_hfi,early_year,late_year,data_source,hfi_P1,hfi_P2,hfi_P3,hfi_P4,hfi_P5
2544,93.87394719048999,30.360705911503267,3.6812239521133328,3.68230576401953,3.4198089576839514,3.4243173970694154,3.4330999813868113,3.599335619043546,0.2614149944293813,2000,2024,HFI_Mu_2022,3.4198089576839514,3.4243173970694154,3.4330999813868113,3.599335619043546,3.6817648580664315
2545,94.7722624746095,30.360705911503267,2.018582974723997,2.0202052541714597,1.8695347679691432,1.9124916471525695,1.9303668779346954,1.9758312171939634,0.14904820675485375,2000,2024,HFI_Mu_2022,1.8695347679691432,1.9124916471525695,1.9303668779346954,1.9758312171939634,2.0193941144477283
2546,95.67057775872902,30.360705911503267,3.5343579867860258,3.530300642671313,3.2331505032658803,3.2156160476806197,3.2498931646193885,3.4261761305378617,0.3012074835201455,2000,2024,HFI_Mu_2022,3.2331505032658803,3.2156160476806197,3.2498931646193885,3.4261761305378617,3.5323293147286696
2547,96.56889304284854,30.360705911503267,5.616099569247815,5.570122557237714,5.177929922589747,5.271512069590918,5.307245760249318,5.399997346243236,0.4381696466580687,2000,2024,HFI_Mu_2022,5.177929922589747,5.271512069590918,5.307245760249318,5.399997346243236,5.593111063242764
2548,97.46720832696808,30.360705911503267,7.475712603939152,7.474766018343907,7.127481274720863,7.126743433377161,7.161443962318983,7.347802960187539,0.34823132921828837,2000,2024,HFI_Mu_2022,7.127481274720863,7.126743433377161,7.161443962318983,7.347802960187539,7.475239311141529
2549,98.3655236110876,30.360705911503267,8.00049156056134,7.996705219083093,7.66416814203114,7.789018927916552,7.821855592373016,7.891093379343741,0.3363234185302,2000,2024,HFI_Mu_2022,7.66416814203114,7.789018927916552,7.821855592373016,7.891093379343741,7.998598389822217
2550,99.26383889520712,30.360705911503267,7.258311845176928,7.18831184488696,6.660485736018902,6.743831322853629,6.803672903308997,6.948849347733162,0.5978261091580261,2000,2024,HFI_Mu_2022,6.660485736018902,6.743831322853629,6.803672903308997,6.948849347733162,7.223311845031944
2551,100.16215417932663,30.360705911503267,8.625011283175409,8.629889331697449,8.216787842521823,8.249265898469341,8.254432696863242,8.460803808687825,0.40822344065358607,2000,2024,HFI_Mu_2022,8.216787842521823,8.249265898469341,8.254432696863242,8.460803808687825,8.62745030743643
2552,101.06046946344617,30.360705911503267,7.82176466847792,7.723492529669668,7.059200626196537,7.1671334229103945,7.279646437880674,7.515136055986258,0.7625640422813831,2000,2024,HFI_Mu_2022,7.059200626196537,7.1671334229103945,7.279646437880674,7.515136055986258,7.772628599073794
2553,101.95878474756569,30.360705911503267,7.943530042004105,7.851145354108012,7.157607165907356,7.18478380056771,7.321150892411003,7.686241721262004,0.7859228760967492,2000,2024,HFI_Mu_2022,7.157607165907356,7.18478380056771,7.321150892411003,7.686241721262004,7.897337698056059
2554,102.8571000316852,30.360705911503267,9.793957560251016,9.7005160478098,8.66187043606711,8.81163064536813,8.763851239775548,9.176511053224123,1.1320871241839061,2000,2024,HFI_Mu_2022,8.66187043606711,8.81163064536813,8.763851239775548,9.176511053224123,9.747236804030408
2555,103.75541531580473,30.360705911503267,28.62187241492633,28.688417848000675,21.47883971797561,22.774489782300368,24.336631111733187,26.05157610218445,7.143032696950719,2000,2024,HFI_Mu_2022,21.47883971797561,22.774489782300368,24.336631111733187,26.05157610218445,28.655145131463502
2556,104.65373059992424,30.360705911503267,26.55866368882474,25.3944516296722,20.61841344962336,20.981469287124334,21.262110690025963,22.343638918672244,5.940250239201379,2000,2024,HFI_Mu_2022,20.61841344962336,20.981469287124334,21.262110690025963,22.343638918672244,25.97655765924847
2557,105.55204588404374,30.360705911503253,24.69444946609015,23.49093722144312,19.61753835271076,19.91010252872974,20.095572541237907,21.297005162826427,5.0769111133793885,2000,2024,HFI_Mu_2022,19.61753835271076,19.91010252872974,20.095572541237907,21.297005162826427,24.092693343766634
2558,106.45036116816327,30.360705911503267,24.99290467670248,23.793999697104056,20.296075265096835,20.531333376096764,20.83631567090915,21.787371502627312,4.696829411605645,2000,2024,HFI_Mu_2022,20.296075265096835,20.531333376096764,20.83631567090915,21.787371502627312,24.393452186903268
2559,107.34867645228282,30.360705911503267,21.243111808680883,20.575251475184142,18.675142184171982,18.879558580324517,18.76774077381282,19.404971546303123,2.567969624508901,2000,2024,HFI_Mu_2022,18.675142184171982,18.879558580324517,18.76774077381282,19.404971546303123,20.909181641932513
2560,108.24699173640234,30.360705911503267,16.308216854521206,16.185260500364762,15.320863490522818,15.273754562530755,15.185783779793471,15.533438769921533,0.9873533639983876,2000,2024,HFI_Mu_2022,15.320863490522818,15.273754562530755,15.185783779793471,15.533438769921533,16.246738677442984
2561,109.14530702052186,30.360705911503267,11.529149958910969,11.705507131450378,11.125601737502139,11.08118090636995,10.956822015493241,11.210932775664746,0.40354822140882973,2000,2024,HFI_Mu_2022,11.125601737502139,11.08118090636995,10.956822015493241,11.210932775664746,11.617328545180673
2562,110.04362230464137,30.360705911503267,10.175073888362487,10.185625839381766,10.12890748905413,10.185911062346909,9.877792871391877,9.856293485729726,0.04616639930835653,2000,2024,HFI_Mu_2022,10.12890748905413,10.185911062346909,9.877792871391877,9.856293485729726,10.180349863872127
2563,110.94193758876091,30.360705911503267,11.637182835697033,11.570863585526263,10.807685695963334,10.917378192305113,10.767545048838503,10.979076229475073,0.8294971397336983,2000,2024,HFI_Mu_2022,10.807685695963334,10.917378192305113,10.767545048838503,10.979076229475073,11.604023210611647
2564,111.84025287288041,30.360705911503267,20.354271675945537,19.655691558650574,15.151439765718356,15.537003762299666,16.01736853561988,17.44151260550559,5.2028319102271805,2000,2024,HFI_Mu_2022,15.151439765718356,15.537003762299666,16.01736853561988,17.44151260550559,20.004981617298057
2565,112.73856815699993,30.360705911503267,19.221610885771476,17.32736710389466,15.497079420023619,15.54065650041309,15.775719179336786,16.96268047342792,3.724531465747857,2000,2024,HFI_Mu_2022,15.497079420023619,15.54065650041309,15.775719179336786,16.96268047342792,18.274488994833067
2566,113.63688344111945,30.360705911503267,22.39760386123518,20.222687718021206,16.955486382642952,17.191898140687144,17.68898652971186,19.4446044125653,5.442117478592227,2000,2024,HFI_Mu_2022,16.955486382642952,17.191898140687144,17.68898652971186,19.4446044125653,21.310145789628194
2567,114.53519872523898,30.360705911503267,28.855935051346083,27.89025717020196,22.399967288559882,23.540593155474983,24.657692829759803,26.458313102581922,6.4559677627862015,2000,2024,HFI_Mu_2022,22.399967288559882,23.540593155474983,24.657692829759803,26.458313102581922,28.37309611077402
2568,115.43351400935852,30.360705911503267,21.75147868116101,20.261802887029777,17.442007716028446,17.906990721727233,18.032224697776694,19.33459859688916,4.309470965132565,2000,2024,HFI_Mu_2022,17.442007716028446,17.906990721727233,18.032224697776694,19.33459859688916,21.006640784095396
2569,116.33182929347802,30.360705911503267,18.569710598451472,17.015266857115893,14.741776282271767,15.114625528985595,15.510558273796143,16.37854409031343,3.8279343161797055,2000,2024,HFI_Mu_2022,14.741776282271767,15.114625528985595,15.510558273796143,16.37854409031343,17.792488727783685
2570,117.2301445775975,30.360705911503253,17.804319195025187,16.83806394473212,13.868836600970706,14.740686379984636,15.068201341388837,15.989509779235009,3.9354825940544806,2000,2024,HFI_Mu_2022,13.868836600970706,14.740686379984636,15.068201341388837,15.989509779235009,17.321191569878653
2571,118.12845986171706,30.360705911503267,12.459108424589713,11.917466419592671,11.154516189915656,11.483280613843132,11.409052994285103,11.767682293091697,1.3045922346740575,2000,2024,HFI_Mu_2022,11.154516189915656,11.483280613843132,11.409052994285103,11.767682293091697,12.188287422091193
2572,119.02677514583655,30.360705911503253,12.258859115848676,11.747627657803411,10.826173528198812,11.003518663624805,10.839967465677926,11.21757382528404,1.432685587649864,2000,2024,HFI_Mu_2022,10.826173528198812,11.003518663624805,10.839967465677926,11.21757382528404,12.003243386826043
2573,119.92232611425443,30.36133715432385,29.119477323950306,28.440490590973276,21.892734637128036,24.097703738311072,25.141164984459785,26.585169606325547,7.22674268682227,2000,2024,HFI_Mu_2022,21.892734637128036,24.097703738311072,25.141164984459785,26.585169606325547,28.77998395746179
2574,120.77444466939684,30.35838180367681,35.54177906614173,35.31641500295179,27.84695921852845,30.85235941565386,32.351722962304905,33.98370257845142,7.694819847613278,2000,2024,HFI_Mu_2022,27.84695921852845,30.85235941565386,32.351722962304905,33.98370257845142,35.42909703454676
2575,121.63932075211602,30.120901859963816,32.48241601182009,32.10558760319132,24.56181759840408,28.326372201469233,29.824010273245687,31.12863844087534,7.920598413416013,2000,2024,HFI_Mu_2022,24.56181759840408,28.326372201469233,29.824010273245687,31.12863844087534,32.29400180750571
2576,122.30587402381576,30.273555177406582,32.75282157233002,30.57850964134986,24.145648215888837,27.131450401533634,29.225133137965422,30.730417951531365,8.607173356441184,2000,2024,HFI_Mu_2022,24.145648215888837,27.131450401533634,29.225133137965422,30.730417951531365,31.66566560683994
2605,83.9990797541761,29.616259998983086,3.9542687279085658,3.9314622202720915,3.7866851586216974,3.739969569495146,3.7515747279520237,3.8470979828362064,0.16758356928686835,2000,2024,HFI_Mu_2022,3.7866851586216974,3.739969569495146,3.7515747279520237,3.8470979828362064,3.9428654740903286
2606,84.89079434929477,29.582529613545592,4.649610484148327,4.621847326818266,4.455844618215373,4.421841722883676,4.42276911557505,4.581938285968806,0.19376586593295375,2000,2024,HFI_Mu_2022,4.455844618215373,4.421841722883676,4.42276911557505,4.581938285968806,4.635728905483296
2607,85.7891096334143,29.582529613545592,4.097155614168606,4.098209077303492,4.013577495715102,4.003996426050746,3.99280128565028,4.071251411547245,0.08357811845350405,2000,2024,HFI_Mu_2022,4.013577495715102,4.003996426050746,3.99280128565028,4.071251411547245,4.0976823457360485
2608,86.68742491753382,29.582529613545592,5.194641953983699,5.197274571996904,5.053025812495142,5.026849726995418,5.006258244041834,5.160258995854291,0.14161614148855683,2000,2024,HFI_Mu_2022,5.053025812495142,5.026849726995418,5.006258244041834,5.160258995854291,5.195958262990302
2609,87.58574020165334,29.582529613545592,6.8947615687409085,6.8894970257538315,6.707428644310019,6.715146941608679,6.605317564277656,6.8254775983639595,0.18733292443088967,2000,2024,HFI_Mu_2022,6.707428644310019,6.715146941608679,6.605317564277656,6.8254775983639595,6.8921292972473704
2610,88.48405548577286,29.582529613545592,8.34142341483198,8.331023203315956,7.928096432633121,7.9512566590447245,7.825492824140883,8.174156128920776,0.4133269821988579,2000,2024,HFI_Mu_2022,7.928096432633121,7.9512566590447245,7.825492824140883,8.174156128920776,8.336223309073969
2611,89.38237076989238,29.582529613545592,9.874757860207573,9.833941533488613,9.3916081742443,9.439311994762308,9.241867588851859,9.676241321136796,0.4831496859632729,2000,2024,HFI_Mu_2022,9.3916081742443,9.439311994762308,9.241867588851859,9.676241321136796,9.854349696848093
2612,90.2806860540119,29.582529613545592,9.156575654829366,9.162630675481434,8.819879233374225,8.745642904483976,8.60696731392641,8.999925171181891,0.3366964214551409,2000,2024,HFI_Mu_2022,8.819879233374225,8.745642904483976,8.60696731392641,8.999925171181891,9.1596031651554
2613,91.17900133813141,29.582529613545592,13.610978397587338,12.942290073573558,11.611453952068652,11.73621882031377,11.52526173941897,12.199556088811665,1.999524445518686,2000,2024,HFI_Mu_2022,11.611453952068652,11.73621882031377,11.52526173941897,12.199556088811665,13.276634235580449
2614,92.07731662225093,29.582529613545592,9.576558037140671,9.174100516845579,8.635861348076329,8.593394167050366,8.455356187008128,8.825089844325268,0.9406966890643425,2000,2024,HFI_Mu_2022,8.635861348076329,8.593394167050366,8.455356187008128,8.825089844325268,9.375329276993124
2615,92.97563190637047,29.582529613545592,4.926128462870895,4.922574895703501,4.660436832369801,4.609006221716766,4.554479449524569,4.832351274892323,0.26569163050109346,2000,2024,HFI_Mu_2022,4.660436832369801,4.609006221716766,4.554479449524569,4.832351274892323,4.924351679287198
2616,93.87394719048999,29.582529613545592,3.2101494739986585,3.2268687993476366,2.8968691924736962,2.8145878026364914,2.8266659141402926,3.095859659940648,0.31328028152496223,2000,2024,HFI_Mu_2022,2.8968691924736962,2.8145878026364914,2.8266659141402926,3.095859659940648,3.2185091366731475
2617,94.7722624746095,29.582529613545592,3.8484261368790085,3.782610682531803,3.352191354979133,3.40934817216446,3.4306646821412605,3.613880542960036,0.49623478189987535,2000,2024,HFI_Mu_2022,3.352191354979133,3.40934817216446,3.4306646821412605,3.613880542960036,3.8155184097054056
2618,95.67057775872902,29.582529613545592,2.848714611772546,2.8015721312222213,2.5583938297032938,2.565820784623567,2.570959854282734,2.744057290480576,0.2903207820692524,2000,2024,HFI_Mu_2022,2.5583938297032938,2.565820784623567,2.570959854282734,2.744057290480576,2.8251433714973837
2619,96.56889304284854,29.582529613545592,2.968554164991214,2.9710548232081777,2.803352008505314,2.7945187699773393,2.8003615851039187,2.9201224160329917,0.1652021564859001,2000,2024,HFI_Mu_2022,2.803352008505314,2.7945187699773393,2.8003615851039187,2.9201224160329917,2.969804494099696
2620,97.46720832696808,29.582529613545592,4.53669822954325,4.542489989197409,4.202100101734316,4.284738127473187,4.2900807410615895,4.43551812375378,0.33459812780893383,2000,2024,HFI_Mu_2022,4.202100101734316,4.284738127473187,4.2900807410615895,4.43551812375378,4.539594109370329
2621,98.3655236110876,29.582529613545592,7.748505314980994,7.736526902763565,7.379407637932434,7.387697004496745,7.463813459651948,7.574609068925402,0.36909767704856034,2000,2024,HFI_Mu_2022,7.379407637932434,7.387697004496745,7.463813459651948,7.574609068925402,7.742516108872279
2622,99.26383889520712,29.582529613545592,6.648363519082234,6.688790170949228,6.205750633799342,6.264248164933325,6.323334828172196,6.525333224486953,0.4426128852828919,2000,2024,HFI_Mu_2022,6.205750633799342,6.264248164933325,6.323334828172196,6.525333224486953,6.668576845015731
2623,100.16215417932663,29.582529613545592,6.8187242834360005,6.826225270282471,6.5058295587941775,6.52472731436157,6.537963941969798,6.722520611963549,0.312894724641823,2000,2024,HFI_Mu_2022,6.5058295587941775,6.52472731436157,6.537963941969798,6.722520611963549,6.822474776859236
2624,101.06046946344617,29.582529613545592,7.372616289225914,7.364586803777227,6.877393484806032,6.9788737881728125,7.052137860910381,7.2116763142672,0.49522280441988187,2000,2024,HFI_Mu_2022,6.877393484806032,6.9788737881728125,7.052137860910381,7.2116763142672,7.368601546501571
2625,101.95878474756569,29.582529613545592,7.063240240872879,7.013082263429206,6.463515337146603,6.521660287884614,6.617618050918634,6.798182392627267,0.5997249037262762,2000,2024,HFI_Mu_2022,6.463515337146603,6.521660287884614,6.617618050918634,6.798182392627267,7.038161252151043
2626,102.8571000316852,29.582529613545592,10.058173790638076,10.177614145542924,9.463515339391158,9.505872893509416,9.568710858705524,9.725034807441848,0.594658451246918,2000,2024,HFI_Mu_2022,9.463515339391158,9.505872893509416,9.568710858705524,9.725034807441848,10.117893968090499
2627,103.75541531580473,29.582529613545592,20.346088829241037,19.28643076880376,16.18178383677454,16.678395550573704,16.907189753177757,17.82293499747338,4.164304992466498,2000,2024,HFI_Mu_2022,16.18178383677454,16.678395550573704,16.907189753177757,17.82293499747338,19.816259799022397
2628,104.65373059992424,29.582529613545592,24.04239107632477,23.435469404257518,19.47982727430693,19.72068540136925,19.826719407240027,20.732392261973988,4.562563802017838,2000,2024,HFI_Mu_2022,19.47982727430693,19.72068540136925,19.826719407240027,20.732392261973988,23.738930240291143
2629,105.55204588404376,29.582529613545592,25.41683175557538,25.18515141493396,20.33599425535453,20.797182963270892,20.72708803904684,21.754978461955723,5.080837500220849,2000,2024,HFI_Mu_2022,20.33599425535453,20.797182963270892,20.72708803904684,21.754978461955723,25.30099158525467
2630,106.45036116816328,29.582529613545592,31.60785060126007,32.2749589719918,23.881382872017515,25.509416008322034,26.33640235069239,28.60719978734027,7.726467729242554,2000,2024,HFI_Mu_2022,23.881382872017515,25.509416008322034,26.33640235069239,28.60719978734027,31.941404786625935
2631,107.34867645228282,29.582529613545592,21.5392179782883,21.120972684077156,17.666384454367897,17.985541878710677,18.39843715497251,19.354398510998074,3.872833523920402,2000,2024,HFI_Mu_2022,17.666384454367897,17.985541878710677,18.39843715497251,19.354398510998074,21.330095331182726
2632,108.24699173640232,29.582529613545592,12.945642356149964,13.081983129026638,12.61881095294857,12.584746952967656,12.442617924832508,12.636241855071864,0.32683140320139437,2000,2024,HFI_Mu_2022,12.61881095294857,12.584746952967656,12.442617924832508,12.636241855071864,13.0138127425883
2633,109.14530702052187,29.582529613545592,13.265728821378005,13.277869718012058,12.620123774315182,12.629153681868,12.426158992020707,12.656075802978716,0.6456050470628227,2000,2024,HFI_Mu_2022,12.620123774315182,12.629153681868,12.426158992020707,12.656075802978716,13.27179926969503
2634,110.04362230464137,29.582529613545592,9.023790909297723,9.107277874259657,8.871692560175578,8.821699348599903,8.661726430792353,8.732541758071632,0.15209834912214504,2000,2024,HFI_Mu_2022,8.871692560175578,8.821699348599903,8.661726430792353,8.732541758071632,9.06553439177869
2635,110.9419375887609,29.582529613545592,12.97271334300508,13.187699470324032,12.615400316215538,12.654432584890467,12.472851827200843,12.507996230175053,0.3573130267895408,2000,2024,HFI_Mu_2022,12.615400316215538,12.654432584890467,12.472851827200843,12.507996230175053,13.080206406664555
2636,111.84025287288041,29.582529613545592,17.123330211504545,17.347820789852886,14.211900874458781,14.363469094892642,14.525870163357279,15.332252759818685,2.911429337045764,2000,2024,HFI_Mu_2022,14.211900874458781,14.363469094892642,14.525870163357279,15.332252759818685,17.235575500678713
2637,112.73856815699993,29.582529613545592,16.280500900889734,15.542119720623694,13.696963591692823,13.825055852814799,14.03382782099921,14.974725641304332,2.5835373091969114,2000,2024,HFI_Mu_2022,13.696963591692823,13.825055852814799,14.03382782099921,14.974725641304332,15.911310310756715
2638,113.63688344111947,29.582529613545592,17.031501800202676,16.101036084764576,13.699478505722793,13.89564003660625,14.134585764344981,14.995907214716196,3.3320232944798835,2000,2024,HFI_Mu_2022,13.699478505722793,13.89564003660625,14.134585764344981,14.995907214716196,16.566268942483624
2639,114.53519872523898,29.582529613545592,13.178637454601313,12.982763449743025,12.039682443864532,12.032035850296205,12.169320683939086,12.598015712926463,1.1389550107367814,2000,2024,HFI_Mu_2022,12.039682443864532,12.032035850296205,12.169320683939086,12.598015712926463,13.08070045217217
2640,115.43351400935852,29.582529613545592,18.36574478482164,17.445741294111524,14.617395246107378,14.94738348951616,15.218822462116126,16.67454920812529,3.748349538714262,2000,2024,HFI_Mu_2022,14.617395246107378,14.94738348951616,15.218822462116126,16.67454920812529,17.905743039466582
2641,116.33182929347802,29.582529613545592,19.080427275618053,17.833897999554253,15.333648911877098,15.849053388262899,16.115288849377762,17.242810632522623,3.7467783637409546,2000,2024,HFI_Mu_2022,15.333648911877098,15.849053388262899,16.115288849377762,17.242810632522623,18.45716263758615
2642,117.23014457759756,29.582529613545592,11.806476163763696,11.727965383230854,10.774302809441824,11.089173206785844,10.99797368140645,11.350899983262186,1.0321733543218716,2000,2024,HFI_Mu_2022,10.774302809441824,11.089173206785844,10.99797368140645,11.350899983262186,11.767220773497275
2643,118.12845986171696,29.58252961354558,12.603150859889002,12.401429343728843,11.478524215789129,11.965242685982314,11.906650511296121,12.279652127030808,1.1246266440998731,2000,2024,HFI_Mu_2022,11.478524215789129,11.965242685982314,11.906650511296121,12.279652127030808,12.502290101808923
2644,119.0267751458366,29.582529613545617,13.269945479103786,12.636762276823962,10.8500763685167,11.351912337269043,11.38981879609645,12.002858108165064,2.4198691105870864,2000,2024,HFI_Mu_2022,10.8500763685167,11.351912337269043,11.38981879609645,12.002858108165064,12.953353877963874
2645,119.9250904299561,29.582529613545592,23.523748863049445,22.298981866403345,16.962688650372314,18.773627770425772,19.19841669539702,20.541489805964908,6.5610602126771305,2000,2024,HFI_Mu_2022,16.962688650372314,18.773627770425772,19.19841669539702,20.541489805964908,22.911365364726393
2646,120.82340571407563,29.582529613545592,19.32621891692828,18.023213147038266,14.217841563439611,15.066111517424048,15.346630194590595,16.166270943669186,5.1083773534886685,2000,2024,HFI_Mu_2022,14.217841563439611,15.066111517424048,15.346630194590595,16.166270943669186,18.674716031983273
2647,121.60307572911685,29.600477222511255,29.16289836095201,28.561205898127646,21.78991064914437,23.897248023256942,25.233928898273007,26.501721776313055,7.372987711807639,2000,2024,HFI_Mu_2022,21.78991064914437,23.897248023256942,25.233928898273007,26.501721776313055,28.862052129539826
2648,122.28135817408369,29.843172109284318,34.13993603099476,28.79448127746582,26.644913439317182,27.95529457439076,29.906605408408424,30.7427733854814,7.495022591677579,2000,2024,HFI_Mu_2022,26.644913439317182,27.95529457439076,29.906605408408424,30.7427733854814,31.46720865423029
2678,84.94396520220575,28.90141313282075,3.2578648043478577,3.2349741488865695,3.1137450422409456,3.1542968371501767,3.1086292845618813,3.187085054623829,0.14411976210691213,2000,2024,HFI_Mu_2022,3.1137450422409456,3.1542968371501767,3.1086292845618813,3.187085054623829,3.2464194766172136
2679,85.7891096334143,28.798307033908976,4.384509485155109,4.386604823028342,4.225387789641425,4.183939721715019,4.144583379749948,4.3250249025597505,0.1591216955136847,2000,2024,HFI_Mu_2022,4.225387789641425,4.183939721715019,4.144583379749948,4.3250249025597505,4.3855571540917255
2680,86.68742491753382,28.798307033908976,6.5729060478242936,6.580505628662039,6.481545275752774,6.44365489609399,6.259588726177281,6.499083069588528,0.09136077207151949,2000,2024,HFI_Mu_2022,6.481545275752774,6.44365489609399,6.259588726177281,6.499083069588528,6.576705838243166
2681,87.58574020165334,28.798307033908976,8.185191095695261,8.108157164082527,7.826337617439726,7.780905745280268,7.613118357104273,8.003264037072542,0.3588534782555355,2000,2024,HFI_Mu_2022,7.826337617439726,7.780905745280268,7.613118357104273,8.003264037072542,8.146674129888893
2682,88.48405548577286,28.798307033908976,8.031078581726298,8.022433049084785,7.738403323404383,7.739324639004065,7.602912389704279,7.908835648209879,0.292675258321915,2000,2024,HFI_Mu_2022,7.738403323404383,7.739324639004065,7.602912389704279,7.908835648209879,8.026755815405542
2683,89.38237076989238,28.798307033908976,9.805282069702068,9.691943492154655,9.402705796547156,9.391677940041763,9.208061910525307,9.551346286818916,0.40257627315491185,2000,2024,HFI_Mu_2022,9.402705796547156,9.391677940041763,9.208061910525307,9.551346286818916,9.748612780928362
2684,90.2806860540119,28.798307033908976,8.212213140756544,8.229375461880476,7.689266094198768,7.666340962034775,7.5881983929000265,8.03578664062377,0.5229470465577766,2000,2024,HFI_Mu_2022,7.689266094198768,7.666340962034775,7.5881983929000265,8.03578664062377,8.22079430131851
2685,91.17900133813141,28.798307033908976,8.019939414420572,8.015483320118715,7.746700100692509,7.6160527512411615,7.462743298660568,7.955059320742306,0.2732393137280624,2000,2024,HFI_Mu_2022,7.746700100692509,7.6160527512411615,7.462743298660568,7.955059320742306,8.017711367269644
2686,92.07731662225093,28.798307033908976,8.8315300417165,8.808085379041561,8.585568839424798,8.50447812645593,8.38554624708634,8.637702564983956,0.24596120229170104,2000,2024,HFI_Mu_2022,8.585568839424798,8.50447812645593,8.38554624708634,8.637702564983956,8.819807710379031
2687,92.97563190637047,28.798307033908976,7.394861233184423,7.377958717148759,7.031119264755984,7.03631874458548,6.981498901968513,7.219264463105667,0.36374196842843887,2000,2024,HFI_Mu_2022,7.031119264755984,7.03631874458548,6.981498901968513,7.219264463105667,7.386409975166591
2688,93.87394719048999,28.798307033908976,4.003124800532545,4.016225809560103,3.671384641239594,3.7236903048305043,3.784578531000509,3.9309853425028125,0.33174015929295075,2000,2024,HFI_Mu_2022,3.671384641239594,3.7236903048305043,3.784578531000509,3.9309853425028125,4.009675305046324
2689,94.7722624746095,28.798307033908976,3.9021968649271774,3.907306258100589,3.8068085761587556,3.8785586743819938,3.9113246321798467,3.943782659492397,0.09538828876842187,2000,2024,HFI_Mu_2022,3.8068085761587556,3.8785586743819938,3.9113246321798467,3.943782659492397,3.9047515615138835
2691,96.56889304284854,28.798307033908976,2.0280072554451722,2.029580200660315,1.9266398977293482,1.8873712005948022,1.9158853766032247,1.981840028066598,0.10136735771582406,2000,2024,HFI_Mu_2022,1.9266398977293482,1.8873712005948022,1.9158853766032247,1.981840028066598,2.0287937280527437
2692,97.4611946062528,28.81027685597837,3.06228647129484,3.0542918916721007,2.8420503097497996,2.8161814026514365,2.8639317957568298,2.984099235650162,0.22023616154504033,2000,2024,HFI_Mu_2022,2.8420503097497996,2.8161814026514365,2.8639317957568298,2.984099235650162,3.0582891814834703
2693,98.3655236110876,28.798307033908976,5.38719055785923,5.39570175372947,5.078150238590558,5.091392947793303,5.142485864127792,5.24185455803848,0.30904031926867237,2000,2024,HFI_Mu_2022,5.078150238590558,5.091392947793303,5.142485864127792,5.24185455803848,5.39144615579435
2694,99.26383889520712,28.798307033908976,7.330549867151606,7.326620594410625,6.685037764584854,6.790887855171923,6.87405611439788,7.121005975520915,0.6455121025667516,2000,2024,HFI_Mu_2022,6.685037764584854,6.790887855171923,6.87405611439788,7.121005975520915,7.3285852307811155
2695,100.16215417932663,28.798307033908976,7.055744683651858,7.1032138678960655,6.47995889865286,6.527212978613023,6.638921653477189,6.913211424019966,0.575785784998998,2000,2024,HFI_Mu_2022,6.47995889865286,6.527212978613023,6.638921653477189,6.913211424019966,7.079479275773961
2696,101.06046946344617,28.798307033908976,6.034604083567046,6.031721483986333,5.586071778815122,5.6291521930875765,5.720683809690006,5.914411803383373,0.4485323047519234,2000,2024,HFI_Mu_2022,5.586071778815122,5.6291521930875765,5.720683809690006,5.914411803383373,6.033162783776689
2697,101.95878474756569,28.798307033908976,7.6833158376706345,7.673097051136399,7.11797863247353,7.219327439693984,7.284553154617778,7.460671675177119,0.5653372051971042,2000,2024,HFI_Mu_2022,7.11797863247353,7.219327439693984,7.284553154617778,7.460671675177119,7.678206444403517
2698,102.8571000316852,28.798307033908976,9.559652918660348,9.642880379226481,9.04168603616116,9.11098169987079,9.140638307882739,9.257045738192122,0.5179668824991879,2000,2024,HFI_Mu_2022,9.04168603616116,9.11098169987079,9.140638307882739,9.257045738192122,9.601266648943415
2699,103.7554153158047,28.798307033908976,10.587119381501735,10.750360644383337,10.095395101565687,10.111856918038303,10.042001904098756,10.264625363663425,0.4917242799360473,2000,2024,HFI_Mu_2022,10.095395101565687,10.111856918038303,10.042001904098756,10.264625363663425,10.668740012942536
2700,104.65373059992424,28.798307033908976,23.28120522945142,22.41455178838238,18.927279967455938,19.1238953651202,19.07842599003686,19.932146579910846,4.353925261995482,2000,2024,HFI_Mu_2022,18.927279967455938,19.1238953651202,19.07842599003686,19.932146579910846,22.8478785089169
2701,105.55204588404378,28.798307033908987,22.995813112124203,23.437442893293433,18.624982704394093,18.911500319366894,18.992965509465563,19.927104722446337,4.370830407730111,2000,2024,HFI_Mu_2022,18.624982704394093,18.911500319366894,18.992965509465563,19.927104722446337,23.216628002708816
2702,106.45036116816328,28.798307033908976,17.758505752350857,17.53281095335812,15.837464985868685,15.90116247627945,15.775827517500726,16.27133810997446,1.9210407664821716,2000,2024,HFI_Mu_2022,15.837464985868685,15.90116247627945,15.775827517500726,16.27133810997446,17.64565835285449
2703,107.34867645228282,28.798307033908976,16.35378185799419,16.54539030856104,15.460056200067557,15.505509212965471,15.392146175557917,15.771969560942898,0.8937256579266322,2000,2024,HFI_Mu_2022,15.460056200067557,15.505509212965471,15.392146175557917,15.771969560942898,16.449586083277616
2704,108.24699173640234,28.798307033908976,15.350435248405155,15.522725227148191,14.8486908667685,14.82613332991389,14.765420843712725,14.962185248869131,0.5017443816366551,2000,2024,HFI_Mu_2022,14.8486908667685,14.82613332991389,14.765420843712725,14.962185248869131,15.436580237776674
