mean,sd,q025,median,q975,metric,grid_cell
1,0,1,1,1,synchrony,2313
1,0,1,1,1,synchrony,2320
1,0,1,1,1,synchrony,2326
1,0,1,1,1,synchrony,2327
1,0,1,1,1,synchrony,2328
1,0,1,1,1,synchrony,2329
1,0,1,1,1,synchrony,2330
1,0,1,1,1,synchrony,2331
1,0,1,1,1,synchrony,2332
1,0,1,1,1,synchrony,2333
1,0,1,1,1,synchrony,2334
1,0,1,1,1,synchrony,2335
1,0,1,1,1,synchrony,2336
1,0,1,1,1,synchrony,2337
1,0,1,1,1,synchrony,2338
1,0,1,1,1,synchrony,2339
1,0,1,1,1,synchrony,2340
1,0,1,1,1,synchrony,2341
1,0,1,1,1,synchrony,2342
1,0,1,1,1,synchrony,2343
1,0,1,1,1,synchrony,2344
1,0,1,1,1,synchrony,2345
1,0,1,1,1,synchrony,2346
1,0,1,1,1,synchrony,2347
1,0,1,1,1,synchrony,2348
1,0,1,1,1,synchrony,2349
1,0,1,1,1,synchrony,2350
1,0,1,1,1,synchrony,2351
1,0,1,1,1,synchrony,2352
1,0,1,1,1,synchrony,2353
1,0,1,1,1,synchrony,2354
1,0,1,1,1,synchrony,2355
1,0,1,1,1,synchrony,2356
1,0,1,1,1,synchrony,2357
1,0,1,1,1,synchrony,2358
1,0,1,1,1,synchrony,2359
1,0,1,1,1,synchrony,2384
1,0,1,1,1,synchrony,2385
1,0,1,1,1,synchrony,2386
1,0,1,1,1,synchrony,2390
1,0,1,1,1,synchrony,2392
1,0,1,1,1,synchrony,2393
1,0,1,1,1,synchrony,2394
1,0,1,1,1,synchrony,2395
1,0,1,1,1,synchrony,2397
1,0,1,1,1,synchrony,2398
1,0,1,1,1,synchrony,2399
1,0,1,1,1,synchrony,2400
1,0,1,1,1,synchrony,2401
1,0,1,1,1,synchrony,2402
1,0,1,1,1,synchrony,2403
1,0,1,1,1,synchrony,2405
1,0,1,1,1,synchrony,2406
1,0,1,1,1,synchrony,2407
1,0,1,1,1,synchrony,2408
1,0,1,1,1,synchrony,2409
1,0,1,1,1,synchrony,2410
1,0,1,1,1,synchrony,2411
1,0,1,1,1,synchrony,2412
1,0,1,1,1,synchrony,2413
1,0,1,1,1,synchrony,2414
1,0,1,1,1,synchrony,2415
1,0,1,1,1,synchrony,2416
1,0,1,1,1,synchrony,2417
1,0,1,1,1,synchrony,2418
1,0,1,1,1,synchrony,2419
1,0,1,1,1,synchrony,2420
1,0,1,1,1,synchrony,2421
1,0,1,1,1,synchrony,2422
1,0,1,1,1,synchrony,2423
1,0,1,1,1,synchrony,2424
1,0,1,1,1,synchrony,2425
1,0,1,1,1,synchrony,2426
1,0,1,1,1,synchrony,2427
1,0,1,1,1,synchrony,2428
1,0,1,1,1,synchrony,2429
1,0,1,1,1,synchrony,2430
1,0,1,1,1,synchrony,2431
1,0,1,1,1,synchrony,2456
1,0,1,1,1,synchrony,2457
1,0,1,1,1,synchrony,2458
1,0,1,1,1,synchrony,2462
1,0,1,1,1,synchrony,2464
1,0,1,1,1,synchrony,2466
1,0,1,1,1,synchrony,2468
1,0,1,1,1,synchrony,2469
1,0,1,1,1,synchrony,2470
1,0,1,1,1,synchrony,2471
1,0,1,1,1,synchrony,2472
1,0,1,1,1,synchrony,2473
1,0,1,1,1,synchrony,2474
1,0,1,1,1,synchrony,2475
1,0,1,1,1,synchrony,2476
1,0,1,1,1,synchrony,2478
1,0,1,1,1,synchrony,2479
1,0,1,1,1,synchrony,2480
1,0,1,1,1,synchrony,2481
1,0,1,1,1,synchrony,2482
1,0,1,1,1,synchrony,2483
1,0,1,1,1,synchrony,2484
1,0,1,1,1,synchrony,2485
1,0,1,1,1,synchrony,2486
1,0,1,1,1,synchrony,2487
1,0,1,1,1,synchrony,2488
1,0,1,1,1,synchrony,2489
1,0,1,1,1,synchrony,2490
1,0,1,1,1,synchrony,2491
1,0,1,1,1,synchrony,2492
1,0,1,1,1,synchrony,2493
1,0,1,1,1,synchrony,2494
1,0,1,1,1,synchrony,2495
1,0,1,1,1,synchrony,2496
1,0,1,1,1,synchrony,2497
1,0,1,1,1,synchrony,2498
1,0,1,1,1,synchrony,2499
1,0,1,1,1,synchrony,2500
1,0,1,1,1,synchrony,2501
1,0,1,1,1,synchrony,2502
1,0,1,1,1,synchrony,2503
1,0,1,1,1,synchrony,2530
1,0,1,1,1,synchrony,2531
1,0,1,1,1,synchrony,2532
1,0,1,1,1,synchrony,2535
1,0,1,1,1,synchrony,2539
1,0,1,1,1,synchrony,2540
1,0,1,1,1,synchrony,2541
1,0,1,1,1,synchrony,2542
1,0,1,1,1,synchrony,2544
1,0,1,1,1,synchrony,2545
1,0,1,1,1,synchrony,2546
1,0,1,1,1,synchrony,2547
1,0,1,1,1,synchrony,2548
1,0,1,1,1,synchrony,2549
1,0,1,1,1,synchrony,2550
1,0,1,1,1,synchrony,2551
1,0,1,1,1,synchrony,2552
1,0,1,1,1,synchrony,2553
1,0,1,1,1,synchrony,2554
1,0,1,1,1,synchrony,2555
1,0,1,1,1,synchrony,2556
1,0,1,1,1,synchrony,2557
1,0,1,1,1,synchrony,2558
1,0,1,1,1,synchrony,2559
1,0,1,1,1,synchrony,2560
1,0,1,1,1,synchrony,2561
1,0,1,1,1,synchrony,2562
1,0,1,1,1,synchrony,2563
1,0,1,1,1,synchrony,2564
1,0,1,1,1,synchrony,2565
1,0,1,1,1,synchrony,2566
1,0,1,1,1,synchrony,2567
1,0,1,1,1,synchrony,2568
1,0,1,1,1,synchrony,2569
1,0,1,1,1,synchrony,2570
1,0,1,1,1,synchrony,2571
1,0,1,1,1,synchrony,2572
1,0,1,1,1,synchrony,2573
1,0,1,1,1,synchrony,2574
1,0,1,1,1,synchrony,2575
1,0,1,1,1,synchrony,2576
1,0,1,1,1,synchrony,2605
1,0,1,1,1,synchrony,2606
1,0,1,1,1,synchrony,2607
1,0,1,1,1,synchrony,2608
1,0,1,1,1,synchrony,2609
1,0,1,1,1,synchrony,2610
1,0,1,1,1,synchrony,2611
1,0,1,1,1,synchrony,2612
1,0,1,1,1,synchrony,2613
1,0,1,1,1,synchrony,2614
1,0,1,1,1,synchrony,2615
1,0,1,1,1,synchrony,2616
1,0,1,1,1,synchrony,2617
1,0,1,1,1,synchrony,2618
1,0,1,1,1,synchrony,2619
1,0,1,1,1,synchrony,2620
1,0,1,1,1,synchrony,2621
1,0,1,1,1,synchrony,2622
1,0,1,1,1,synchrony,2623
1,0,1,1,1,synchrony,2624
1,0,1,1,1,synchrony,2625
1,0,1,1,1,synchrony,2626
1,0,1,1,1,synchrony,2627
1,0,1,1,1,synchrony,2628
1,0,1,1,1,synchrony,2629
1,0,1,1,1,synchrony,2630
1,0,1,1,1,synchrony,2631
1,0,1,1,1,synchrony,2632
1,0,1,1,1,synchrony,2633
1,0,1,1,1,synchrony,2634
1,0,1,1,1,synchrony,2635
1,0,1,1,1,synchrony,2636
1,0,1,1,1,synchrony,2637
1,0,1,1,1,synchrony,2638
1,0,1,1,1,synchrony,2639
1,0,1,1,1,synchrony,2640
1,0,1,1,1,synchrony,2641
1,0,1,1,1,synchrony,2642
1,0,1,1,1,synchrony,2643
1,0,1,1,1,synchrony,2644
1,0,1,1,1,synchrony,2645
1,0,1,1,1,synchrony,2646
1,0,1,1,1,synchrony,2647
1,0,1,1,1,synchrony,2648
1,0,1,1,1,synchrony,2678
1,0,1,1,1,synchrony,2679
1,0,1,1,1,synchrony,2680
1,0,1,1,1,synchrony,2681
1,0,1,1,1,synchrony,2682
1,0,1,1,1,synchrony,2683
1,0,1,1,1,synchrony,2684
1,0,1,1,1,synchrony,2685
1,0,1,1,1,synchrony,2686
1,0,1,1,1,synchrony,2687
1,0,1,1,1,synchrony,2688
1,0,1,1,1,synchrony,2689
1,0,1,1,1,synchrony,2691
1,0,1,1,1,synchrony,2692
1,0,1,1,1,synchrony,2693
1,0,1,1,1,synchrony,2694
1,0,1,1,1,synchrony,2695
1,0,1,1,1,synchrony,2696
1,0,1,1,1,synchrony,2697
1,0,1,1,1,synchrony,2698
1,0,1,1,1,synchrony,2699
1,0,1,1,1,synchrony,2700
1,0,1,1,1,synchrony,2701
1,0,1,1,1,synchrony,2702
1,0,1,1,1,synchrony,2703
1,0,1,1,1,synchrony,2704
1,0,1,1,1,synchrony,2705
1,0,1,1,1,synchrony,2706
1,0,1,1,1,synchrony,2707
1,0,1,1,1,synchrony,2708
1,0,1,1,1,synchrony,2709
1,0,1,1,1,synchrony,2710
1,0,1,1,1,synchrony,2711
1,0,1,1,1,synchrony,2712
1,0,1,1,1,synchrony,2713
1,0,1,1,1,synchrony,2714
1,0,1,1,1,synchrony,2715
1,0,1,1,1,synchrony,2716
1,0,1,1,1,synchrony,2717
1,0,1,1,1,synchrony,2718
1,0,1,1,1,synchrony,2719
1,0,1,1,1,synchrony,2750
1,0,1,1,1,synchrony,2751
1,0,1,1,1,synchrony,2752
1,0,1,1,1,synchrony,2753
1,0,1,1,1,synchrony,2755
1,0,1,1,1,synchrony,2756
1,0,1,1,1,synchrony,2757
1,0,1,1,1,synchrony,2758
1,0,1,1,1,synchrony,2759
1,0,1,1,1,synchrony,2765
1,0,1,1,1,synchrony,2766
1,0,1,1,1,synchrony,2767
1,0,1,1,1,synchrony,2768
1,0,1,1,1,synchrony,2769
1,0,1,1,1,synchrony,2770
1,0,1,1,1,synchrony,2771
1,0,1,1,1,synchrony,2773
1,0,1,1,1,synchrony,2774
1,0,1,1,1,synchrony,2775
1,0,1,1,1,synchrony,2776
1,0,1,1,1,synchrony,2777
1,0,1,1,1,synchrony,2778
1,0,1,1,1,synchrony,2779
1,0,1,1,1,synchrony,2780
1,0,1,1,1,synchrony,2781
1,0,1,1,1,synchrony,2782
1,0,1,1,1,synchrony,2783
1,0,1,1,1,synchrony,2784
1,0,1,1,1,synchrony,2785
1,0,1,1,1,synchrony,2786
1,0,1,1,1,synchrony,2787
1,0,1,1,1,synchrony,2788
1,0,1,1,1,synchrony,2789
1,0,1,1,1,synchrony,2790
1,0,1,1,1,synchrony,2791
1,0,1,1,1,synchrony,2826
1,0,1,1,1,synchrony,2827
1,0,1,1,1,synchrony,2838
1,0,1,1,1,synchrony,2839
1,0,1,1,1,synchrony,2840
1,0,1,1,1,synchrony,2841
1,0,1,1,1,synchrony,2842
1,0,1,1,1,synchrony,2843
1,0,1,1,1,synchrony,2844
1,0,1,1,1,synchrony,2845
1,0,1,1,1,synchrony,2846
1,0,1,1,1,synchrony,2847
1,0,1,1,1,synchrony,2848
1,0,1,1,1,synchrony,2849
1,0,1,1,1,synchrony,2850
1,0,1,1,1,synchrony,2851
1,0,1,1,1,synchrony,2852
1,0,1,1,1,synchrony,2853
1,0,1,1,1,synchrony,2854
1,0,1,1,1,synchrony,2855
1,0,1,1,1,synchrony,2856
1,0,1,1,1,synchrony,2857
1,0,1,1,1,synchrony,2858
1,0,1,1,1,synchrony,2859
1,0,1,1,1,synchrony,2860
1,0,1,1,1,synchrony,2861
1,0,1,1,1,synchrony,2862
1,0,1,1,1,synchrony,2909
1,0,1,1,1,synchrony,2910
1,0,1,1,1,synchrony,2911
1,0,1,1,1,synchrony,2912
1,0,1,1,1,synchrony,2913
1,0,1,1,1,synchrony,2914
1,0,1,1,1,synchrony,2915
1,0,1,1,1,synchrony,2916
1,0,1,1,1,synchrony,2917
1,0,1,1,1,synchrony,2918
1,0,1,1,1,synchrony,2919
1,0,1,1,1,synchrony,2920
1,0,1,1,1,synchrony,2921
1,0,1,1,1,synchrony,2922
1,0,1,1,1,synchrony,2923
1,0,1,1,1,synchrony,2924
1,0,1,1,1,synchrony,2925
1,0,1,1,1,synchrony,2926
1,0,1,1,1,synchrony,2927
1,0,1,1,1,synchrony,2928
1,0,1,1,1,synchrony,2929
1,0,1,1,1,synchrony,2930
1,0,1,1,1,synchrony,2931
1,0,1,1,1,synchrony,2932
1,0,1,1,1,synchrony,2933
1,0,1,1,1,synchrony,2981
1,0,1,1,1,synchrony,2982
1,0,1,1,1,synchrony,2983
1,0,1,1,1,synchrony,2984
1,0,1,1,1,synchrony,2985
1,0,1,1,1,synchrony,2986
1,0,1,1,1,synchrony,2987
1,0,1,1,1,synchrony,2988
1,0,1,1,1,synchrony,2989
1,0,1,1,1,synchrony,2990
1,0,1,1,1,synchrony,2991
1,0,1,1,1,synchrony,2992
1,0,1,1,1,synchrony,2993
1,0,1,1,1,synchrony,2994
1,0,1,1,1,synchrony,2995
1,0,1,1,1,synchrony,2996
1,0,1,1,1,synchrony,2997
1,0,1,1,1,synchrony,2998
1,0,1,1,1,synchrony,2999
1,0,1,1,1,synchrony,3000
1,0,1,1,1,synchrony,3001
1,0,1,1,1,synchrony,3002
1,0,1,1,1,synchrony,3003
1,0,1,1,1,synchrony,3004
1,0,1,1,1,synchrony,3005
1,0,1,1,1,synchrony,3052
1,0,1,1,1,synchrony,3053
1,0,1,1,1,synchrony,3054
1,0,1,1,1,synchrony,3055
1,0,1,1,1,synchrony,3056
1,0,1,1,1,synchrony,3057
1,0,1,1,1,synchrony,3058
1,0,1,1,1,synchrony,3059
1,0,1,1,1,synchrony,3060
1,0,1,1,1,synchrony,3061
1,0,1,1,1,synchrony,3062
1,0,1,1,1,synchrony,3063
1,0,1,1,1,synchrony,3064
1,0,1,1,1,synchrony,3065
1,0,1,1,1,synchrony,3066
1,0,1,1,1,synchrony,3067
1,0,1,1,1,synchrony,3068
1,0,1,1,1,synchrony,3069
1,0,1,1,1,synchrony,3070
1,0,1,1,1,synchrony,3071
1,0,1,1,1,synchrony,3072
1,0,1,1,1,synchrony,3073
1,0,1,1,1,synchrony,3074
1,0,1,1,1,synchrony,3075
1,0,1,1,1,synchrony,3076
1,0,1,1,1,synchrony,3078
1,0,1,1,1,synchrony,3079
1,0,1,1,1,synchrony,3124
1,0,1,1,1,synchrony,3125
1,0,1,1,1,synchrony,3126
1,0,1,1,1,synchrony,3127
1,0,1,1,1,synchrony,3128
1,0,1,1,1,synchrony,3129
1,0,1,1,1,synchrony,3130
1,0,1,1,1,synchrony,3131
1,0,1,1,1,synchrony,3133
1,0,1,1,1,synchrony,3134
1,0,1,1,1,synchrony,3135
1,0,1,1,1,synchrony,3136
1,0,1,1,1,synchrony,3137
1,0,1,1,1,synchrony,3138
1,0,1,1,1,synchrony,3139
1,0,1,1,1,synchrony,3140
1,0,1,1,1,synchrony,3141
1,0,1,1,1,synchrony,3142
1,0,1,1,1,synchrony,3143
1,0,1,1,1,synchrony,3144
1,0,1,1,1,synchrony,3145
1,0,1,1,1,synchrony,3146
1,0,1,1,1,synchrony,3147
1,0,1,1,1,synchrony,3150
1,0,1,1,1,synchrony,3151
1,0,1,1,1,synchrony,3199
1,0,1,1,1,synchrony,3200
1,0,1,1,1,synchrony,3202
1,0,1,1,1,synchrony,3203
1,0,1,1,1,synchrony,3204
1,0,1,1,1,synchrony,3205
1,0,1,1,1,synchrony,3206
1,0,1,1,1,synchrony,3207
1,0,1,1,1,synchrony,3208
1,0,1,1,1,synchrony,3209
1,0,1,1,1,synchrony,3210
1,0,1,1,1,synchrony,3211
1,0,1,1,1,synchrony,3212
1,0,1,1,1,synchrony,3213
1,0,1,1,1,synchrony,3214
1,0,1,1,1,synchrony,3215
1,0,1,1,1,synchrony,3216
1,0,1,1,1,synchrony,3217
1,0,1,1,1,synchrony,3218
1,0,1,1,1,synchrony,3221
1,0,1,1,1,synchrony,3222
1,0,1,1,1,synchrony,3270
1,0,1,1,1,synchrony,3271
1,0,1,1,1,synchrony,3272
1,0,1,1,1,synchrony,3273
1,0,1,1,1,synchrony,3275
1,0,1,1,1,synchrony,3278
1,0,1,1,1,synchrony,3279
1,0,1,1,1,synchrony,3280
1,0,1,1,1,synchrony,3281
1,0,1,1,1,synchrony,3282
1,0,1,1,1,synchrony,3283
1,0,1,1,1,synchrony,3284
1,0,1,1,1,synchrony,3285
1,0,1,1,1,synchrony,3286
1,0,1,1,1,synchrony,3287
1,0,1,1,1,synchrony,3293
1,0,1,1,1,synchrony,3294
1,0,1,1,1,synchrony,3295
1,0,1,1,1,synchrony,3343
1,0,1,1,1,synchrony,3344
1,0,1,1,1,synchrony,3345
1,0,1,1,1,synchrony,3351
1,0,1,1,1,synchrony,3352
1,0,1,1,1,synchrony,3353
1,0,1,1,1,synchrony,3354
1,0,1,1,1,synchrony,3355
1,0,1,1,1,synchrony,3356
1,0,1,1,1,synchrony,3357
1,0,1,1,1,synchrony,3426
1,0,1,1,1,synchrony,3427
1,0,1,1,1,synchrony,3497
1,0,1,1,1,synchrony,3498
1,0,1,1,1,synchrony,3499
1,0,1,1,1,synchrony,3568
1,0,1,1,1,synchrony,3569
1,0,1,1,1,synchrony,3570
1,0,1,1,1,synchrony,3571
1,0,1,1,1,synchrony,3641
1,0,1,1,1,synchrony,3642
30.58572241730724,3.1747914728915987,24.275986428116322,30.658521265795578,36.375752094869114,variance_ratio,56
34.5991722129773,3.000389582685148,28.601778898324135,34.51047845277443,40.20555391938044,variance_ratio,57
31.267259529948927,3.132561759272359,24.962785326582466,31.223894817080204,38.42465879593852,variance_ratio,128
36.31437616490192,2.7238211334836966,31.564253306413544,36.22134461801375,41.44117848364856,variance_ratio,198
35.373091709830874,2.9501552819227697,30.256163868531814,35.23960625069387,41.16026970686885,variance_ratio,199
19.62729999135985,2.4661465043373627,14.85145043444807,19.884785624344744,24.356467604580057,variance_ratio,203
35.40977531816611,2.6419856318028496,30.59438395442674,35.2808911695637,40.34496676710897,variance_ratio,270
36.78252764282851,2.771880606698931,32.05750787185572,36.55871788190909,42.138543807786114,variance_ratio,271
36.45460289141956,2.8127601432047102,31.442553149244112,36.31501117467293,42.18323191544361,variance_ratio,272
36.07037852906506,3.040417146788995,29.47899743079902,35.975766235565665,42.17991543424686,variance_ratio,274
30.366267323892444,3.2244321931752196,24.349372139564935,30.266176419334624,37.05532479343338,variance_ratio,276
35.312234436357,3.164894230825883,29.7464625912838,35.526816600149054,41.34506378658733,variance_ratio,341
27.037763293587403,3.209875057011473,20.095983797934633,26.998109865405002,32.89321374374744,variance_ratio,342
24.228961947050177,3.1782001207641226,18.57031837422247,24.141133507487808,30.91383284350613,variance_ratio,343
30.02127095749241,3.243554545114471,24.0137256907496,29.99911608529369,36.617076254970755,variance_ratio,344
36.07259932343625,2.9963104493947745,30.530420697158696,36.262287985174,41.80967907922126,variance_ratio,345
33.39655873022708,2.6345312697620846,28.319595632197032,33.51222267859148,38.83868716505825,variance_ratio,347
33.34444609296415,2.9245478193112207,27.266036928911277,33.35985080558555,38.51921153411355,variance_ratio,412
37.394676814946905,2.9855492799707606,31.576323483279765,37.233737546753595,43.284169912340936,variance_ratio,413
36.95858178213578,2.999768391964458,31.679353113337367,36.6911038607456,42.790550485416055,variance_ratio,414
38.53365032269399,2.9888067398136715,32.6617678326413,38.364655292287424,44.19335674528264,variance_ratio,415
38.45545528134493,3.0202678115998163,32.66650335781553,38.26147560050374,44.22160206743165,variance_ratio,416
24.879740722055537,3.1676823342291938,18.85097564138809,24.820197143374585,30.627441151234585,variance_ratio,417
25.470189239911225,3.007932161107643,19.213183542183714,25.38277825993858,31.369815799693033,variance_ratio,418
43.82888968900784,2.9377820668244223,37.628822969714385,44.003679042545414,48.988905357451706,variance_ratio,483
40.9495985770483,2.9856180164728454,34.32644732952802,41.002565154286714,46.0989282222968,variance_ratio,484
40.82538931699214,3.043221732242532,34.00006813180585,40.95625830650887,46.085009440961464,variance_ratio,485
43.4214207040333,3.078059946878362,37.16946988880756,43.296905969274306,49.7243194408241,variance_ratio,486
41.26105249410285,3.0640721851493518,35.18605011510863,41.256551410447855,46.74498698192191,variance_ratio,487
44.80514923135563,2.8938155807195347,38.78187319856166,44.95489022600867,49.928698708011645,variance_ratio,554
44.565395873560405,2.9041812736447,39.0140688460179,44.83147154876295,49.75681073257803,variance_ratio,555
42.674162498170354,2.767592006303924,37.50998976082224,42.701167628256925,47.37647779439539,variance_ratio,556
41.23283830964179,2.68385207476124,35.91075970759682,41.29253312376591,46.30166841845089,variance_ratio,557
42.04725567705461,2.756555847122367,36.514988404941256,42.0174758967504,47.66435609957881,variance_ratio,558
43.64828340074733,2.8875202514243954,38.05159864020681,43.62861862795795,49.4521127789185,variance_ratio,559
40.08817133779808,2.7004821417747236,35.36085404783211,40.13691032398265,45.4633178106354,variance_ratio,560
25.24721587764717,2.5481332805194823,20.25896053467088,25.371103398970718,29.974965774201724,variance_ratio,561
28.99858129963973,2.4951663131852113,24.139802169944712,29.031305979842365,33.231274168397036,variance_ratio,563
26.436054065687426,2.238497667047964,21.539244441853505,26.66793501235664,30.3008529985874,variance_ratio,564
31.026007486816802,2.699864450410318,26.333292522403593,30.775319970286183,36.69755867214821,variance_ratio,592
29.873959169296697,2.6289755504967207,24.5839727330777,29.86622398450963,35.16009841476843,variance_ratio,593
26.061245081468364,2.867745670943235,20.690500719050185,25.925205841173145,31.74667579979137,variance_ratio,625
28.7064989813991,2.816774657247377,23.58481862016407,28.335759334753675,34.30337363856402,variance_ratio,626
30.741168995939557,2.728596647428087,25.612236446005824,30.613918438756514,35.946537600402436,variance_ratio,627
29.196382183647465,2.697275875338903,24.175099719247296,28.93123895106489,34.282565055744094,variance_ratio,628
31.487302863372726,2.7242643217129348,26.03057448984029,31.53234397606832,36.514003792242576,variance_ratio,629
32.13458325211473,2.840117276784125,25.858156665816484,32.06860323991486,37.3417136767965,variance_ratio,630
36.93324486102001,3.1318972651948545,30.777511460301593,36.9443253129205,43.191794078347826,variance_ratio,634
31.71311098687832,2.946032294828622,25.589349479716837,31.693727826638938,36.85809860422346,variance_ratio,635
26.685393238360792,2.667618433637062,21.112983483075098,26.86542816044188,31.75042040034766,variance_ratio,636
28.989092808232126,2.9507301162135224,23.30480796035431,28.801380576756593,34.270249667932795,variance_ratio,637
33.566800245392045,3.0460553919561133,27.711073775798322,33.620813553451235,39.394442679428224,variance_ratio,640
28.923328679156675,2.345693810611252,24.17544297152627,29.23011585699768,33.415325580418205,variance_ratio,663
29.909889701693036,2.1914771804545343,26.181906526188016,29.85413810772649,34.06726090749914,variance_ratio,664
30.725148937131713,2.2666708698633866,26.520799458658054,30.72913862353425,35.571423819086355,variance_ratio,665
30.134943236665087,2.325563762426146,25.68905260223059,30.164874255558665,34.8677865536804,variance_ratio,666
34.27905261656015,2.7999703566147183,28.765426108060176,34.440462550910595,39.596312623198976,variance_ratio,696
31.429815000823982,2.92277169264638,25.233158145194903,31.525067085034742,36.513505998667654,variance_ratio,698
34.208650360127514,2.857346657412154,28.59132811335315,34.29097371952348,39.17923260404018,variance_ratio,699
34.59933154138355,3.223575057819565,28.489936825630963,34.91106501879204,40.73936340908029,variance_ratio,700
36.45648482319473,3.085516582686733,30.626221270424733,36.42568393298515,41.84362621164216,variance_ratio,701
30.454550801727496,3.2983618960507095,23.65403047608943,30.47123926553348,36.264769588137625,variance_ratio,702
28.98769491778075,3.1784437563223116,23.611419977805134,28.882367622255856,35.29259721789871,variance_ratio,704
29.80752792742861,3.121284837289791,23.594800502308928,29.631202979504714,35.62495646946301,variance_ratio,705
45.97056520090755,3.31189395080815,39.68514370205012,45.822071430099484,52.239101173264274,variance_ratio,706
43.92272709441263,3.2398439773369727,37.519820375905205,44.18090015483631,49.630088881509494,variance_ratio,708
43.25280143598714,3.1333916166042544,36.886325092005215,43.270085510152775,49.18805732472381,variance_ratio,710
43.228123700272384,3.123698566455372,37.36285945980987,43.154137316509036,48.936174508824784,variance_ratio,711
41.541146277615574,3.162275300571917,35.0432201117361,41.653669542746606,47.921426347664344,variance_ratio,712
39.82027924219198,2.9913707873571624,34.538826651894546,39.732397002858136,45.40149054776515,variance_ratio,716
36.65582351951193,3.216758100295634,30.60765801197473,36.42139846393307,42.986520669061996,variance_ratio,717
28.62513125160244,2.529216626299307,23.136588038136395,28.666260973912387,33.61564013411035,variance_ratio,735
29.776514964346354,2.2948772869896747,25.54743542981519,29.650007522021276,33.80680222632548,variance_ratio,736
29.45665248903898,2.180302938855404,25.108213868580798,29.452432895410176,33.688967904568386,variance_ratio,737
29.88601873671835,2.456641354198298,25.151000983729155,29.77299316055166,34.46683318763672,variance_ratio,738
32.15861432488466,2.6877810939512385,26.54302077722838,32.34199826627152,37.17150397154957,variance_ratio,772
33.474293178452065,2.547297593494627,28.133031076995813,33.633636813029995,37.68231811533401,variance_ratio,773
36.61447109858069,2.5447920184028354,31.383324063438394,36.480454628834444,41.81541843849446,variance_ratio,774
36.149152642193485,2.771598670831361,30.663596237707573,36.2945316914134,41.008661303732296,variance_ratio,775
37.69964917591449,2.9835155993438223,31.308183302705523,37.82136231286536,43.042620125145476,variance_ratio,776
40.478041662122706,3.449248599181139,32.6416106245488,40.46731868675239,46.93353220231722,variance_ratio,777
36.51688924795564,3.0821188061471463,30.11404508326843,36.65451485800639,42.41731512823101,variance_ratio,778
24.639795685988105,2.2682518966308525,20.088404476643387,24.52704315021992,29.572434740666477,variance_ratio,783
23.211714261796537,2.3526889414983607,18.499305985648867,23.338851800037332,27.596363842553423,variance_ratio,784
27.95142324591689,2.397086483864408,23.27990374106552,28.062738387970924,32.27875183178491,variance_ratio,787
26.931174613500286,2.458184911056639,22.34780325810363,27.39636302232848,31.56697576645238,variance_ratio,788
24.341864465175085,2.723972661424959,19.16176060980199,24.33454783509319,29.771807392383916,variance_ratio,804
28.703416590877776,2.621623419246825,23.676878204240815,28.614293853308087,33.67988922350605,variance_ratio,805
27.6756411599435,2.511261266948578,23.018206739725244,27.726510377227406,32.48677368319886,variance_ratio,806
27.816256883994914,3.2460612737739747,21.359825341475986,27.977090964502512,34.01826189569404,variance_ratio,807
30.332293870625495,3.205048965951659,23.730256796431867,30.517832232494335,36.47763518781078,variance_ratio,808
29.80386413660603,1.9677585074728652,25.95689603443611,29.87585654871465,33.65116627447048,variance_ratio,809
30.40619569307326,2.1188588976838156,26.472386839059503,30.368279168217,34.542091543219236,variance_ratio,810
31.356652437078946,2.2537928954536555,26.88817810453128,31.327552711527467,35.69971974927473,variance_ratio,811
31.58019595424137,2.6481162670941303,26.224194961131968,31.73911674358088,36.61300207905044,variance_ratio,812
32.09846799184707,2.72902478534214,27.535197512943085,32.322774906663525,37.8079623910237,variance_ratio,813
39.17636268033512,2.631398382323734,33.39529237412041,39.237231619038944,44.45636694821988,variance_ratio,845
31.516642145498615,2.9477522755768204,25.640844391359035,31.422185299670467,37.066472128562665,variance_ratio,846
37.25947870421876,2.5195531570856087,31.95998768558153,37.33384369616987,41.95795004881741,variance_ratio,847
40.161592523356376,2.528990107036707,35.35638978614727,40.114607016124424,44.7502583820492,variance_ratio,848
39.84065690386573,2.49158859483705,35.439122530697155,39.55825544348258,44.71648594988401,variance_ratio,849
36.992272676213716,2.712323233384255,32.15905497411573,36.93251498290283,42.73442897095522,variance_ratio,850
31.347142680085117,2.679850455231977,25.782286788068813,31.393848844086605,36.013875898776,variance_ratio,851
22.11929835361988,3.1354738794418444,15.599511638599871,22.334622490361788,28.07040328851266,variance_ratio,855
22.068682713213708,3.1851124117966654,15.5200334902458,22.358603281214805,28.542716525563797,variance_ratio,856
24.249747502699194,3.1568474903041586,18.032583166222818,24.322078476053555,30.524080659450338,variance_ratio,857
27.894770747411833,3.0473227662039446,20.809350106828244,28.082656027975084,33.13013348780411,variance_ratio,858
27.784704000649167,3.0926898162115557,22.17521710738384,27.780815228934564,34.18673562819229,variance_ratio,859
27.526248101915773,2.9752538890516758,22.708603906051888,27.126233538541406,33.750952681618394,variance_ratio,860
24.602381670731138,2.039159279731777,20.50907252131645,24.648941215366335,28.57171384615445,variance_ratio,876
26.40533288148552,2.1314495926007924,22.664708133111592,26.412810361358005,30.415008813245628,variance_ratio,877
